Epoch,Batch,Training Loss,Time,Throughput (Seq/sec),Disk Read IOPS,Disk Write IOPS
0,585,3.923178937270677e-08,243.18085479736328,19.277833380043003,8721036.406287832,2699439.64358134
0,586,9.196805095257332e-09,243.5993800163269,19.277553168178247,8720915.861352416,2699406.4761409783
0,587,2.2468107374606916e-08,244.06252312660217,19.27374977419168,8719201.451900627,2698879.9491281006
0,588,1.0128122340802292e-08,244.46567344665527,19.27468970823915,8719632.842298191,2699017.6031563724
0,589,8.963972675246623e-09,244.8904151916504,19.273927059603963,8719293.984327413,2698916.829728724
0,590,1.0943033146304515e-08,245.29747080802917,19.27455666145108,8719584.942944258,2699010.9919157354
0,591,6.519254469594671e-09,245.68556690216064,19.27667164056901,8720547.849085545,2699313.1316667823
0,592,2.5029200045878497e-08,246.0852916240692,19.277868940038662,8721095.587779088,2699486.749556817
0,593,7.683407687864019e-09,246.47170209884644,19.28010379907317,8722112.687556522,2699805.6382680954
0,594,9.5460404025971e-09,246.88722801208496,19.280057694061846,8722097.883875119,2699805.1716444925
0,595,9.546051060738137e-09,247.2708134651184,19.282502181247544,8723209.778675636,2700153.4457045235
0,596,6.018567688670373e-08,247.6713161468506,19.283621835191397,8723722.31316006,2700316.182772885
0,597,2.118743225310027e-08,248.09127402305603,19.283225574291684,8723549.042675598,2700266.692724318
0,598,1.6996601459595695e-08,248.5359525680542,19.28091268279527,8722508.689789645,2699948.792383497
0,599,5.122271495849873e-09,248.96438217163086,19.27986629304661,8722041.269754918,2699808.3185113184
0,600,1.1059443139060932e-08,249.52446126937866,19.26865196117761,8716973.946902277,2698243.9820725657
0,601,9.778866605358871e-09,249.96345686912537,19.266816279155307,8716149.42155614,2697992.9484376544
0,602,7.799823009690954e-09,250.41285586357117,19.26418667030494,8714965.7092245,2697630.717362349
0,603,8.614726709765819e-09,250.86348271369934,19.261472206835986,8713743.58816006,2697256.602198361
0,604,1.22235972455087e-08,251.2843315601349,19.261049703935633,8713558.312234089,2697203.430042768
0,605,1.804433402696759e-08,251.82652258872986,19.251347912695856,8709175.131571919,2695850.81833784
0,606,2.9103535581498363e-08,252.3011519908905,19.24684037976699,8707141.773491854,2695225.577188614
0,607,7.334158169669536e-09,252.7320683002472,19.245677973170935,8706621.707324697,2695068.7563353186
0,608,1.7695096943270983e-08,253.25192093849182,19.2377612850695,8703046.025602737,2693966.0772235603
0,609,2.2907190668775e-06,253.77489018440247,19.22964086972516,8699378.155166626,2692834.8762300108
0,610,2.1769587021935877e-08,254.34125661849976,19.21827416041974,8694241.655481223,2691249.064742619
0,611,2.898328546052653e-07,254.82330560684204,19.21331327344865,8692003.118495489,2690560.313418959
0,612,1.1292268453644283e-08,255.25882863998413,19.211872224472906,8691356.91729208,2690364.4456058126
0,613,8.847555577062849e-09,255.67659521102905,19.21177022850198,8691316.478013484,2690356.078280285
0,614,2.3748661703848484e-08,256.09346437454224,19.211735887193097,8691306.626805356,2690357.1658210987
0,615,1.490112033764035e-08,256.5104637145996,19.211691907754002,8691292.39686884,2690356.9039890277
0,616,1.012812766987281e-08,256.9312651157379,19.211363777687843,8691149.599851558,2690316.8778958386
0,617,1.513394742858054e-08,257.3885576725006,19.208313083951115,8689775.109761856,2689895.569798169
0,618,1.245642700098415e-08,257.810329914093,19.20791925463225,8689602.556835087,2689846.334827144
0,619,5.8207638709006915e-09,258.2262291908264,19.20796355793359,8689628.195522266,2689858.436056486
0,620,9.313220417084267e-09,258.6521899700165,19.207260532284305,8689315.726499498,2689765.863110027
0,621,8.149068975171758e-09,259.09983491897583,19.204952413636487,8688277.098686537,2689448.544874258
0,622,3.641881630755961e-05,259.5631539821625,19.201492675429993,8686717.46127322,2688969.9338757633
0,623,2.095459983308956e-08,259.98477602005005,19.20112429819743,8686556.330613121,2688924.2197246463
0,624,6.286424714119221e-09,260.48423433303833,19.19501966329111,8683800.107103456,2688075.187325034
0,625,1.501755164667884e-08,260.923837184906,19.193340302024748,8683045.851400893,2687845.8502164413
0,626,1.3969823520199043e-08,261.4754762649536,19.18344340223049,8678573.969593158,2686465.7062072284
0,627,5.7159059707601045e-08,261.9720983505249,19.17761483620965,8675942.576750545,2685655.309973549
0,628,9.429633074375943e-09,262.4226357936859,19.175175132209663,8674844.283591993,2685319.4804201997
0,629,4.2723954152279475e-08,262.8700063228607,19.17297477373588,8673854.274570806,2685017.1492487183
0,630,2.223526252009833e-08,263.282595872879,19.173314450444458,8674013.393967936,2685070.5328859976
0,631,7.68340502332876e-09,263.690554857254,19.173989765151088,8674324.342933804,2685170.9056598456
0,632,1.199076749003325e-08,264.1762990951538,19.169017119798454,8672080.140598906,2684480.365683984
0,633,2.072188998170077e-08,264.5892524719238,19.169334931841956,8672229.327392967,2684530.7221062253
0,634,1.618170131223451e-08,265.0155313014984,19.168687869167453,8671941.986620488,2684445.939851894
0,635,1.525038406668955e-08,265.44425344467163,19.16786645019809,8671575.749443693,2684336.725144136
0,636,6.170009392292286e-09,265.84330654144287,19.169186790134866,8672178.434707364,2684527.499618447
0,637,2.5262028913175527e-08,266.2577702999115,19.169393607746652,8672277.34386525,2684562.314162208
0,638,9.080385332538299e-09,266.6577560901642,19.1706405804731,8672846.805243572,2684742.782272316
0,639,9.778879928035167e-09,267.08011770248413,19.170277608247357,8672687.907005725,2684697.798428935
0,640,1.5133959863078417e-08,267.48087644577026,19.171464024418448,8673229.940123765,2684869.780384467
0,641,1.2922076741972433e-08,267.90160512924194,19.17121772197772,8673123.790650932,2684841.099227479
0,642,8.149067198814919e-09,268.2992534637451,19.172621368084055,8673764.067384804,2685043.468066697
0,643,1.932488657985232e-08,268.6944327354431,19.17419705183347,8674482.15905126,2685269.927830647
0,644,4.773026418547488e-09,269.0902576446533,19.175722098471617,8675177.32686813,2685489.2790443557
0,645,1.0710200726293806e-08,269.4937033653259,19.17670036614642,8675625.114070177,2685632.038752568
0,646,8.963974451603463e-09,269.9092175960541,19.17681821354615,8675683.631170044,2685654.296863841
0,647,9.429633074375943e-09,270.30375123023987,19.178424185406005,8676415.367252314,2685884.9449765948
0,648,1.6298111304990925e-08,270.70999813079834,19.17919558143321,8676769.521697138,2685998.6960979397
0,649,4.190949809412814e-09,271.12767934799194,19.179155785587675,8676756.67293474,2685998.887134257
0,650,1.2689234551999107e-08,271.5137150287628,19.18135148144649,8677755.157784214,2686312.1515711797
0,651,7.101330190550925e-09,271.93720841407776,19.18089852587446,8677555.36199672,2686254.4602123066
0,652,9.662457500780874e-09,272.3342204093933,19.182312058128023,8678199.961235877,2686458.150210363
0,653,1.0244535886272388e-08,272.760169506073,19.181686275801752,8677921.946178066,2686376.226876797
0,654,8.265482520641854e-09,273.1935646533966,19.180539653809344,8677408.2837845,2686221.342479474
0,655,1.4668311010268553e-08,273.5914866924286,19.18188341108654,8678021.270702444,2686415.2166630263
0,656,1.7229439208676922e-08,273.99039673805237,19.18315409070699,8678601.182045585,2686598.843476066
0,657,7.1013293023725055e-09,274.41511130332947,19.182617076001137,8678363.263922432,2686529.285863913
0,658,3.0267979234110953e-09,274.83215379714966,19.182617198026982,8678368.335170891,2686534.940685887
0,659,1.5133970521219453e-08,275.21836137771606,19.1847665016565,8679345.698602106,2686841.6020584353
0,660,6.0535931822869316e-09,275.62843799591064,19.185248222022924,8679568.619242016,2686914.700764613
0,661,2.2468086058324843e-08,276.03157687187195,19.186210722761952,8680009.034300277,2687055.127552625
0,662,6.402839147767736e-09,276.46340560913086,19.18517927648947,8679547.35532907,2686916.282331531
0,663,9.895290808970003e-09,276.861079454422,19.186517694967247,8680157.80959788,2687109.331026332
0,664,1.4387964597517566e-07,277.26822662353516,19.187196689591502,8680469.920081725,2687210.0098639866
0,665,4.7147239001787966e-08,277.6854455471039,19.187177741716425,8680466.260127114,2687212.9237087504
0,666,1.3504161344712884e-08,278.0818705558777,19.18859359415804,8681111.703450367,2687416.775880157
0,667,1.920842507274756e-08,278.4631304740906,19.19105050245504,8682228.117179597,2687766.4153446644
0,668,1.4086207755781288e-08,278.84574460983276,19.193407478707048,8683299.307249386,2688102.0545922597
0,669,9.196799766186814e-09,279.2517890930176,19.19414739439541,8683638.908369783,2688211.20336654
0,670,6.938135044265437e-08,279.6452548503876,19.19574856677587,8684368.137407836,2688440.9621118875
0,671,6.286424714119221e-09,280.05940413475037,19.195927437642272,8684453.88761081,2688471.5131284343
0,672,5.355103027682162e-09,280.4641008377075,19.1967527534495,8684832.082696684,2688592.5854601203
0,673,3.7252891882388894e-09,280.86161828041077,19.19806641082818,8685431.195388583,2688782.05083201
0,674,1.6065275332266538e-08,281.2891411781311,19.197328334051683,8685102.06532613,2688684.1448353734
0,675,7.334162166472424e-09,281.71097707748413,19.196980025782022,8684949.256794684,2688640.8114358746
0,676,0.003255418734624982,282.12132930755615,19.19741415260282,8685150.41742494,2688707.056860177
0,677,5.7507815398594175e-08,282.54173707962036,19.197163775033758,8685041.88571791,2688677.417545311
0,678,1.2689257644638019e-08,282.94274067878723,19.198230663096307,8685529.288026169,2688832.263993962
0,679,1.0360952984456162e-08,283.32037591934204,19.200878095505225,8686731.736162364,2689208.4606611775
0,680,4.074535375764299e-09,283.68709993362427,19.204257089147504,8688265.13992596,2689687.1065992424
0,681,7.101330634640135e-09,284.0886564254761,19.205272285946595,8688729.117375083,2689834.672087504
0,682,7.68340591150718e-09,284.4806582927704,19.206929682990186,8689483.621962013,2690072.1672698976
0,683,1.5133965192148935e-08,284.92026710510254,19.205372982405166,8688784.010183405,2689859.4992447095
0,684,1.4901132772138226e-08,285.3710081577301,19.203071942651924,8687749.547528248,2689542.599140899
0,685,1.0826603613622865e-08,285.8042109012604,19.2019564116779,8687251.682438564,2689391.7468051217
0,686,1.0128122340802292e-08,286.24231481552124,19.200515491715777,8686606.585761068,2689195.350086864
0,687,4.889440852196003e-09,286.63650584220886,19.202020286382883,8687294.155653635,2689411.5100062145
0,688,4.074534487585879e-09,287.08929419517517,19.199601348605896,8686206.547655756,2689078.2087999377
0,689,1.4668286141272802e-08,287.5255000591278,19.198297190561696,8685623.262932986,2688901.0743082305
0,690,2.095466200557894e-08,287.94549655914307,19.19807764336598,8685530.65384133,2688875.8402268384
0,691,9.895290808970003e-09,288.34279227256775,19.19937015372616,8686122.296521438,2689062.372216498
0,692,1.2107173930075987e-08,288.7744417190552,19.1983749219527,8685678.905892221,2688928.4674141645
0,693,6.519254469594671e-09,289.1563379764557,19.20068582571435,8686731.24918508,2689257.6743841483
0,694,6.100032123868004e-08,289.58904910087585,19.199621039755623,8686256.351232972,2689114.0649753413
0,695,5.587933671336032e-09,289.9983911514282,19.20010651746189,8686482.800811889,2689187.6017090767
0,696,5.587933671336032e-09,290.4381375312805,19.198580625106295,8685799.249515926,2688979.4454624173
0,697,1.1525085774621857e-08,290.8864679336548,19.196492843639586,8684861.46827634,2688692.60421692
0,698,8.614726709765819e-09,291.30323672294617,19.196491130369626,8684867.444182146,2688697.9348770985
0,699,8.032651876987984e-09,291.73705863952637,19.19536731505689,8684365.739528775,2688546.0957812355
0,700,8.032653653344823e-09,292.12552213668823,19.19722713367018,8685213.871223595,2688812.135464395
0,701,6.635668459153976e-09,292.5383176803589,19.1974851176122,8685337.282127228,2688853.802938281
0,702,1.6647291545268672e-08,292.94581389427185,19.198089657733693,8685617.463434089,2688944.0116194906
0,703,8.265480744285014e-09,293.3690938949585,19.197659594014873,8685429.549413718,2688889.2982109594
0,704,1.9674155637972035e-08,293.7425549030304,19.200486636544248,8686715.201487737,2689290.7711679004
0,705,6.635669791421606e-09,294.1459891796112,19.201349696293914,8687112.28776843,2689417.146928869
0,706,6.053594514554561e-09,294.5369634628296,19.20302271573389,8687875.799748074,2689656.974412231
0,707,6.170010280470706e-09,294.9420440196991,19.203772791449506,8688221.733585225,2689767.590228723
0,708,2.58441055223102e-08,295.33146238327026,19.205539275185952,8689027.495721923,2690020.5538175786
0,709,4.889442184463633e-09,295.7494058609009,19.20544855691599,8688992.999054853,2690013.424318352
0,710,2.316655489664754e-08,296.1373498439789,19.207303648110397,8689838.81417119,2690278.8298056303
0,711,1.664735549411489e-08,296.5804464817047,19.205581715082392,8689066.280568058,2690043.2023228984
0,712,1.4435478590257844e-08,296.9744064807892,19.20704234278513,8689733.595500719,2690253.330135646
0,713,1.746224143062136e-08,297.3772826194763,19.207923179892223,8690138.581657575,2690382.2812307896
0,714,3.6088740884565595e-09,297.7756290435791,19.20909383475061,8690674.671100328,2690551.8110172413
0,715,5.518048595831715e-08,298.172504901886,19.210356105385387,8691252.192594798,2690734.1582819605
0,716,1.4319065044787749e-08,298.57449889183044,19.211285696833997,8691679.184363883,2690869.9235264235
0,717,8.847558241598108e-09,298.9774167537689,19.212153420706787,8692078.16836634,2690997.0081874346
0,718,1.2223592804616601e-08,299.37946009635925,19.213074932223616,8692501.473422382,2691131.6118369796
0,719,4.889441740374423e-09,299.77414989471436,19.21446529670089,8693136.882934244,2691331.888634689
0,720,1.2223589251902922e-08,300.1773200035095,19.215309137720876,8693525.013713527,2691455.6002783766
0,721,2.5611361920141462e-09,300.574205160141,19.21655252127388,8694093.901396891,2691635.287096439
0,722,4.656611096720553e-09,300.9901304244995,19.216576941717566,8694111.279693304,2691644.220551014
0,723,9.423016535947681e-07,301.41568207740784,19.215987569328036,8693850.94345233,2691567.201840718
0,724,6.635669791421606e-09,301.8434760570526,19.21525711194672,8693526.758564137,2691470.405828631
0,725,3.201386533646655e-08,302.2195701599121,19.217815699118486,8694690.613879219,2691834.2897832296
0,726,9.546047508024458e-09,302.6519830226898,19.21679131890563,8694233.415291151,2691696.323492868
0,727,1.0477368306283097e-08,303.07535004615784,19.21634339154608,8694037.003005035,2691639.0853817696
0,728,4.540196663072038e-09,303.4907124042511,19.216403539333843,8694070.441554114,2691652.9983029473
0,729,4.307363798972119e-09,303.92617106437683,19.215192885653096,8693528.914429478,2691488.9334315686
0,730,2.3283057704048815e-09,304.333607673645,19.215754857646736,8693789.359068295,2691573.1465267823
0,731,1.0710200726293806e-08,304.7595143318176,19.215150715931625,8693522.201624643,2691494.0122489985
0,732,4.773026862636698e-09,305.24154019355774,19.211015631363804,8691657.51921466,2690920.283914016
0,733,3.7252891882388894e-09,305.6731688976288,19.210060278357492,8691231.427282164,2690791.92971451
0,734,1.4435473261187326e-08,306.0928285121918,19.209858749649857,8691146.371938078,2690769.150010304
0,735,1.175793684637938e-08,306.5041699409485,19.210179101753788,8691297.41534425,2690819.4598425757
0,736,8.84755380070601e-09,306.89027404785156,19.21207838304016,8692162.800780276,2691090.9788924335
0,737,1.0360946767207224e-08,307.3018174171448,19.212382307474787,8692306.379607413,2691139.020754327
0,738,8.183828725805142e-08,307.7249331474304,19.211962903141075,8692122.684509665,2691085.728835798
0,739,5.820762538633062e-09,308.1411051750183,19.211977566698064,8692135.359476682,2691093.2364217015
0,740,1.6298089988708853e-08,308.59649753570557,19.209550488544064,8691043.292510737,2690758.7047514203
0,741,8.265482520641854e-09,309.0122323036194,19.209595541731158,8691069.683484966,2690770.439090676
0,742,5.948717074488741e-08,309.44723534584045,19.208444351932705,8690554.837222748,2690614.602096789
0,743,9.54604306713236e-09,309.85040044784546,19.20926999415594,8690934.360929675,2690735.6575785163
0,744,6.286423381851591e-09,310.3112642765045,19.206521599838897,8689696.850956913,2690356.065373458
0,745,5.704348104984547e-09,310.7433624267578,19.205559061319153,8689267.30699331,2690226.624541459
0,746,6.98491486872399e-09,311.15986251831055,19.205561898743724,8689274.516699256,2690232.394452033
0,747,2.1886028989115403e-08,311.5653440952301,19.20624393376366,8689589.003751617,2690333.289262747
0,748,4.423780008977474e-09,311.9447009563446,19.20853273554583,8690630.43446086,2690659.2400088944
0,749,7.566988813323405e-09,312.3346781730652,19.21016274944465,8691373.791340025,2690892.8970554466
0,750,1.36205713374693e-08,312.728218793869,19.21156978788697,8692016.251311475,2691095.3071194324
0,751,6.402838259589316e-09,313.1338748931885,19.212229919398172,8692320.768324539,2691193.0792778344
0,752,1.0360952984456162e-08,313.5569612979889,19.21182031827095,8692141.283413697,2691141.0083416067
0,753,1.6622999510218506e-07,313.93527698516846,19.214151585407762,8693201.860614516,2691472.870186292
0,754,8.265482520641854e-09,314.3326256275177,19.21531367589365,8693733.44413272,2691640.943446286
0,755,7.170998372885151e-08,314.72474551200867,19.216792089738085,8694408.13288573,2691853.3165282183
0,756,1.2223583922832404e-08,315.1365456581116,19.217066644406557,8694538.138310883,2691897.09250773
0,757,5.355102139503742e-09,315.5486886501312,19.21731960269225,8694658.357594982,2691937.829416319
0,758,6.7520851132485404e-09,315.9261910915375,19.219679061811874,8695731.624871882,2692273.6290438045
0,759,6.984910427831892e-09,316.33591198921204,19.220075146597157,8695916.570780655,2692334.4037810187
0,760,5.937177860459997e-09,316.73809266090393,19.220927766707685,8696308.05647644,2692459.1160969143
0,761,1.3969823520199043e-08,317.1695387363434,19.220004620517738,8695896.100201257,2692335.065978237
0,762,8.381897842468788e-09,317.57377672195435,19.220730574817708,8696230.247681782,2692442.029773201
0,763,1.2456415454664693e-08,318.0002510547638,19.220110612263113,8695955.433455858,2692360.4593398767
0,764,1.0826614271763901e-08,318.43009877204895,19.21928870292207,8695589.23505585,2692250.601642093
0,765,6.868495550094167e-09,318.8352770805359,19.219956010238175,8695896.804103231,2692349.397031023
0,766,7.21774506828865e-09,319.2817726135254,19.21813434501105,8695078.244759142,2692099.5206338577
0,767,1.0826603613622865e-08,319.7147192955017,19.21713211558866,8694630.416533066,2691964.42033224
0,768,8.381896066111949e-09,320.12777042388916,19.217326856254875,8694724.132537458,2691996.9793901094
0,769,1.792790627064278e-08,320.5512900352478,19.21689349408841,8694533.653860936,2691941.5857135216
0,770,3.841704288021219e-09,320.9653651714325,19.21702672406905,8694599.51078978,2691965.572480101
0,771,7.799816792442016e-09,321.400164604187,19.215920463531532,8694104.554803945,2691815.9144860916
0,772,5.704346772716917e-09,321.80037474632263,19.216882531211745,8694545.384559013,2691956.091359087
0,773,9.196795325294715e-09,322.21644496917725,19.216896271673278,8694557.136175934,2691963.4101325083
0,774,4.190950253502024e-09,322.6266186237335,19.21726119948835,8694727.766004747,2692019.9105236162
0,775,1.1990756831892213e-08,323.03670740127563,19.21763024995309,8694900.247082287,2692076.987150984
0,776,7.68340591150718e-09,323.4506161212921,19.217771400593147,8694969.602238657,2692102.134297587
0,777,5.355103027682162e-09,323.88723516464233,19.216564668984685,8694429.101438742,2691938.45060548
0,778,4.656611540809763e-09,324.3206911087036,19.215548593879877,8693974.847429434,2691801.469760039
0,779,6.635669347332396e-09,324.7519087791443,19.214667662642345,8693581.724010827,2691683.4616497164
0,780,1.1175853131817348e-08,325.201199054718,19.212721288117752,8692706.531270668,2691416.1864843895
0,781,1.4319069485679847e-08,325.5999958515167,19.21375945856253,8693181.6678855,2691566.9876103215
0,782,8.731143807949593e-09,326.0311574935913,19.212887652073956,8692792.629967304,2691450.2397435703
0,783,7.4505748237641e-09,326.4335446357727,19.21371165147307,8693170.838696403,2691571.042370488
0,784,2.5611361920141462e-09,326.828182220459,19.214989225635026,8693754.252451167,2691755.3713485403
0,785,1.4202642617533456e-08,327.22717928886414,19.21600770958327,8694220.42870269,2691903.441255427
0,786,6.75208644551617e-09,327.63461232185364,19.21652891122227,8694461.597975662,2691981.8353427686
0,787,4.6566102085421335e-09,328.0376126766205,19.217308492652897,8694819.657195002,2692096.4117324217
0,788,4.307364687150539e-09,328.4582817554474,19.217052364353474,8694709.098936083,2692065.9460136606
0,789,1.1408681999114378e-08,328.8393521308899,19.219110970284397,8695645.823623408,2692359.73207853
0,790,1.0593783628110032e-08,329.2666275501251,19.218467559505928,8695360.013562698,2692274.985763777
0,791,4.889441296285213e-09,329.6911163330078,19.21798825055468,8695148.437376903,2692213.217245053
0,792,8.61472493340898e-09,330.1209645271301,19.217198183966396,8694796.245708015,2692107.940715055
0,793,8.14906275792282e-09,330.55239486694336,19.216318195355562,8694403.355198344,2691990.0530691575
0,794,3.6088736443673497e-09,330.9785461425781,19.215746984580246,8694150.157274557,2691915.4077623864
0,795,1.199076571367641e-08,331.3855288028717,19.21628872269819,8694400.499045063,2691996.6729466594
0,796,3.6088734223227448e-09,331.83504915237427,19.2143657407094,8693535.66589444,2691732.643316557
0,797,1.1757925300059924e-08,332.2626266479492,19.213716764974002,8693247.242821759,2691647.074552253
0,798,1.7811425223612787e-08,332.66261315345764,19.214662986643958,8693680.553954791,2691784.9905391233
0,799,5.0290427822119455e-08,333.0636327266693,19.21554733432034,8694085.857690625,2691914.2256992757
0,800,5.471518349509097e-09,333.470675945282,19.216082439139164,8694333.133734783,2691994.5253216224
0,801,4.3073655753289586e-09,333.91363644599915,19.214549211851676,8693644.577972976,2691785.06324751
0,802,2.3283059924494864e-09,334.32230734825134,19.21499062073759,8693849.435456173,2691852.2163181854
0,803,4.656611096720553e-09,334.72433495521545,19.215812321684265,8694226.344162777,2691972.6350955595
0,804,4.074535375764299e-09,335.15562558174133,19.21495421364886,8693843.207740977,2691857.71366372
0,805,7.799819456977275e-09,335.56837725639343,19.215159821431442,8693941.33873029,2691891.7967941198
0,806,1.0128124117159132e-08,335.9712266921997,19.215931267574497,8694295.472142044,2692005.1365845087
0,807,4.77302064538776e-09,336.39982986450195,19.215229694389638,8693983.121745387,2691912.104607035
0,808,6.98491486872399e-09,336.80228185653687,19.21602182836989,8694346.590701895,2692028.325942895
0,809,4.074533599407459e-09,337.20688462257385,19.21668950280443,8694653.735440752,2692127.098816737
0,810,5.820762094543852e-09,337.6408853530884,19.215682346097292,8694203.0848254,2691991.244038734
0,811,2.1071034694841728e-08,338.03815245628357,19.216765778650053,8694698.31627985,2692148.2601514664
0,812,7.683401470615081e-09,338.4674701690674,19.216026865894076,8694369.008431049,2692049.973206767
0,813,7.6834023587935e-09,338.9284656047821,19.21349388101711,8693227.952224348,2691700.333791993
0,814,0.000731344276573509,339.35432171821594,19.212957026708814,8692990.04080327,2691630.3507649405
0,815,3.841704288021219e-09,339.7376616001129,19.214825843134697,8693840.57419149,2691897.379562396
0,816,3.7252885221050747e-09,340.1256127357483,19.216429916667213,8694571.312092146,2692127.307423329
0,817,5.238687261766017e-09,340.5399398803711,19.216541831477546,8694626.903499568,2692148.178924501
0,818,1.8626346687256046e-08,340.93822860717773,19.217557464197082,8695091.375087848,2692295.653526122
0,819,6.984912204188731e-09,341.35836029052734,19.21734096219831,8694998.348579673,2692270.499008203
0,820,5.355102583592952e-09,341.7799153327942,19.217044961827785,8694869.340424519,2692234.194347085
0,821,5.471517461330677e-09,342.2028160095215,19.216674125256258,8694706.460034547,2692187.3985232385
0,822,5.005856174022938e-09,342.6395568847656,19.21552800225658,8694192.78405695,2692031.9749018783
0,823,1.1175836256427374e-08,343.05544114112854,19.215552967393794,8694208.962489532,2692040.604072728
0,824,1.1175860237244706e-08,343.487783908844,19.214657141202817,8693808.510501476,2691920.2263256754
0,825,6.402840924124575e-09,343.89113688468933,19.215383274666188,8694141.913877029,2692027.0681777396
0,826,9.778862164466773e-09,344.2924385070801,19.216222199616933,8694526.339237167,2692149.6998864217
0,827,8.38189340157669e-09,344.7065761089325,19.21634357769466,8694586.093573326,2692171.798621953
0,828,8.032649212452725e-09,345.1055643558502,19.217308223872962,8695027.379813189,2692312.028449185
0,829,1.3736985771117816e-08,345.55225253105164,19.21561775784785,8694267.327138979,2692080.2691523666
0,830,3.841704288021219e-09,345.98693776130676,19.214598224475154,8693810.83130703,2691942.496518607
0,831,2.477071632256411e-07,346.411376953125,19.21414954249803,8693612.610210296,2691885.2873766385
0,832,5.122270607671453e-09,346.7798583507538,19.21680235897563,8694817.681568634,2692262.5853767977
0,833,1.315488518116581e-08,347.20963072776794,19.216056841554682,8694485.20673932,2692163.9127368946
0,834,5.2386868176768076e-09,347.6415526866913,19.215194352846215,8694099.795152903,2692048.8410182726
0,835,4.540194442625989e-09,348.0622911453247,19.214951375492706,8693994.675615543,2692020.637790903
0,836,1.2456415454664693e-08,348.48022413253784,19.214863674597797,8693959.800851487,2692014.183402288
0,837,7.450557948374126e-09,348.85426235198975,19.21719389294933,8695018.927243154,2692346.519339132
0,838,7.3341559492234865e-09,349.29232573509216,19.215996188506207,8694481.797184506,2692184.5764031494
0,839,6.519252693237831e-09,349.70968890190125,19.215938858031066,8694460.629750855,2692182.389788176
0,840,5.005855285844518e-09,350.1306252479553,19.215685560882793,8694350.783637362,2692152.733947413
0,841,5.4713886754598207e-08,350.53432607650757,19.216377680883102,8694668.710803496,2692255.5675589447
0,842,9.313207094407971e-09,350.93568301200867,19.217196558975242,8695043.983018348,2692376.1781376563
0,843,2.1303911523773422e-08,351.3544545173645,19.217061042458777,8694987.417183908,2692363.0619666683
0,844,5.4715165731522575e-09,351.7637104988098,19.217445683678257,8695166.19171081,2692422.813191824
0,845,7.334159501937165e-09,352.19141721725464,19.2168226400164,8694889.015739402,2692341.3707582667
0,846,4.889441296285213e-09,352.6015157699585,19.217160723780736,8695046.702522464,2692394.614149539
0,847,4.004624543085811e-08,353.0197548866272,19.217054870424153,8695003.513290005,2692385.6635310487
0,848,1.7578610567170472e-08,353.42038655281067,19.217906658548372,8695393.610353574,2692510.8743205075
0,849,7.334159946026375e-09,353.83924174308777,19.217766708129222,8695334.971449938,2692497.124702001
0,850,4.773026418547488e-09,354.248526096344,19.21814629695438,8695511.394060789,2692556.151216246
0,851,3.1432128011488203e-09,354.6441991329193,19.219262620577613,8696021.151735041,2692718.3958874955
0,852,3.492458322540415e-09,355.048748254776,19.219895953845842,8696312.36323748,2692812.960754155
0,853,2.3283057704048815e-09,355.4418523311615,19.221146736638925,8696882.938028151,2692994.0234167585
0,854,8.265478967928175e-09,355.84811639785767,19.221683872431985,8697130.602596136,2693075.1852808446
0,855,2.910381269316531e-09,356.27246284484863,19.221244171717537,8696936.27247678,2693019.472621508
0,856,0.00027912904624827206,356.7056336402893,19.220330024038134,8696527.260705486,2692897.2727373964
0,857,5.005857062201358e-09,357.1098470687866,19.22097656040791,8696824.393088704,2692993.7437842707
0,858,8.381896066111949e-09,357.5145914554596,19.221593088057602,8697107.937166175,2693085.9970786707
0,859,1.2107172153719148e-08,357.91705226898193,19.222330862374058,8697446.33083462,2693195.224673395
0,860,5.122271495849873e-09,358.35950899124146,19.22092152483764,8696813.21914126,2693003.625651208
0,861,3.6088745325457694e-09,358.79166769981384,19.22006730036328,8696431.266097708,2692889.7992368327
0,862,7.566990589680245e-09,359.21469140052795,19.219703885390288,8696271.376932355,2692844.725332908
0,863,7.45057571194252e-09,359.6016306877136,19.22126990019837,8696984.479794947,2693069.967863992
0,864,6.170008504113866e-09,359.9989891052246,19.222276199162724,8697444.320002839,2693216.7959966334
0,865,1.54832093812729e-08,360.45976853370667,19.219898043495974,8696372.79564217,2692889.417170093
0,866,6.519252693237831e-09,360.8437716960907,19.221614848438143,8697154.095936969,2693135.7674048175
0,867,4.540194886715199e-09,361.2450473308563,19.22240886430796,8697517.854472814,2693252.8271008246
0,868,3.259628567064965e-09,361.6484456062317,19.22308829047047,8697829.754880046,2693353.8186987187
0,869,2.9103823795395556e-09,362.04365587234497,19.224200968885548,8698337.67812351,2693515.5006385217
0,870,5.238687261766017e-09,362.4277374744415,19.225901550902638,8699111.599377342,2693759.5417040847
0,871,1.8509998866989008e-08,362.84475660324097,19.225853131530933,8699094.143039923,2693758.7169511537
0,872,5.238687261766017e-09,363.24654388427734,19.22661101002782,8699441.501105437,2693870.8584430246
0,873,9.546049284381297e-09,363.60942363739014,19.229424611868087,8700719.00049259,2694271.0263113785
0,874,7.21774506828865e-09,364.01981353759766,19.22972250321481,8700858.209392132,2694318.700591005
0,875,7.45057615603173e-09,364.4147219657898,19.23083667475402,8701366.750209602,2694480.732565406
