Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm03) 	08/08/2023 	_x86_64_	(32 CPU)

03:19:17 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
03:38:05 PM 469422544 505614876  58091528     11.01        24  47317016  19394436      3.62  38734304  12732656         0
03:38:07 PM 465598140 501789968  61915932     11.74        24  47317016  26209924      4.89  38734336  16552536         0
03:38:09 PM 469203492 505395824  58310580     11.05        24  47317016  19451524      3.63  38734320  12953780         0
03:38:11 PM 470473096 506665428  57040976     10.81        24  47317016  18248852      3.41  38734328  11687128         0
03:38:13 PM 470472588 506664920  57041484     10.81        24  47317016  18248852      3.41  38734328  11687308         0
03:38:15 PM 470472700 506665028  57041372     10.81        24  47317016  18184268      3.39  38734320  11687072         0
03:38:17 PM 470472736 506665064  57041336     10.81        24  47317016  18184268      3.39  38734328  11687172         0
03:38:19 PM 470473384 506665712  57040688     10.81        24  47317016  18054832      3.37  38734328  11686832         0
03:38:21 PM 470473448 506665776  57040624     10.81        24  47317016  18119440      3.38  38734328  11686848         0
03:38:23 PM 470473132 506665460  57040940     10.81        24  47317016  18119440      3.38  38734344  11687168         0
03:38:25 PM 470473344 506665672  57040728     10.81        24  47317016  18119036      3.38  38734324  11686532         0
03:38:27 PM 470472840 506665168  57041232     10.81        24  47317016  18119036      3.38  38734336  11687180         0
03:38:29 PM 470473708 506666036  57040364     10.81        24  47317016  18183428      3.39  38734320  11686684         0
03:38:31 PM 470472292 506664620  57041780     10.81        24  47317016  18139536      3.38  38734328  11686984         0
03:38:33 PM 470472500 506664828  57041572     10.81        24  47317016  18203928      3.40  38734328  11687064         0
03:38:35 PM 470472648 506664976  57041424     10.81        24  47317016  18139400      3.38  38734328  11687044         0
03:38:37 PM 470472380 506664708  57041692     10.81        24  47317016  18009664      3.36  38734324  11687148         0
03:38:39 PM 470406184 506598512  57107888     10.83        24  47317016  18117676      3.38  38734328  11752888         0
03:38:41 PM 470220744 506413072  57293328     10.86        24  47317016  18354956      3.43  38734320  11938444         0
03:38:43 PM 470171872 506364200  57342200     10.87        24  47317016  18402896      3.43  38734324  11986864         0
03:38:45 PM 470085932 506278260  57428140     10.89        24  47317016  18488312      3.45  38734336  12072624         0
03:38:47 PM 469927436 506119764  57586636     10.92        24  47317016  18863352      3.52  38734336  12228832         0
03:38:49 PM 469735192 505927520  57778880     10.95        24  47317016  18952952      3.54  38734344  12420380         0
03:38:51 PM 469584496 505776824  57929576     10.98        24  47317016  19054328      3.56  38734332  12573752         0
03:38:53 PM 469717104 505909428  57796968     10.96        24  47317016  19155704      3.57  38734328  12438828         0
03:38:55 PM 469741488 505933812  57772584     10.95        24  47317016  18960252      3.54  38734332  12416624         0
03:38:57 PM 469672396 505864720  57841676     10.96        24  47317016  19028860      3.55  38734332  12485264         0
03:38:59 PM 469548336 505740660  57965736     10.99        24  47317016  19563272      3.65  38734332  12607120         0
03:39:01 PM 469193412 505385736  58320660     11.06        24  47317016  19512600      3.64  38734328  12963408         0
03:39:03 PM 469193548 505385872  58320524     11.06        24  47317016  19577104      3.65  38734332  12963476         0
03:39:05 PM 470462012 506654320  57052060     10.82        24  47317016  18245456      3.40  38734332  11696724         0
03:39:07 PM 470463348 506655656  57050724     10.82        24  47317016  18309848      3.42  38734332  11696196         0
03:39:09 PM 470463412 506655708  57050660     10.82        24  47317016  18309848      3.42  38734332  11696008         0
03:39:11 PM 470463540 506655836  57050532     10.81        24  47317016  18309816      3.42  38734332  11696024         0
03:39:13 PM 470463240 506655536  57050832     10.82        24  47317016  18309816      3.42  38734332  11696248         0
03:39:15 PM 470463620 506655916  57050452     10.81        24  47317016  18309816      3.42  38734332  11696156         0
03:39:17 PM 470462720 506655016  57051352     10.82        24  47317016  18374212      3.43  38734332  11696452         0
03:39:19 PM 470463456 506655752  57050616     10.81        24  47317016  18438604      3.44  38734328  11696124         0
03:39:21 PM 470463332 506655628  57050740     10.82        24  47317016  18309492      3.42  38734324  11696204         0
03:39:23 PM 470463976 506656288  57050096     10.81        24  47317016  18309492      3.42  38734328  11695912         0
03:39:25 PM 470463696 506656008  57050376     10.81        24  47317016  18244784      3.40  38734332  11696208         0
03:39:27 PM 470463168 506655480  57050904     10.82        24  47317016  18244220      3.40  38734328  11696392         0
03:39:29 PM 470463212 506655524  57050860     10.82        24  47317016  18244220      3.40  38734320  11696144         0
03:39:31 PM 470442488 506634800  57071584     10.82        24  47317020  18266576      3.41  38734344  11716716         0
03:39:33 PM 470276448 506468760  57237624     10.85        24  47317020  18381792      3.43  38734332  11882836         0
03:39:35 PM 470212932 506405244  57301140     10.86        24  47317020  18444140      3.44  38734332  11945848         0
03:39:37 PM 470098028 506290340  57416044     10.88        24  47317020  18717492      3.49  38734328  12060624         0
03:39:39 PM 470040920 506233232  57473152     10.90        24  47317020  18679484      3.49  38734336  12117220         0
03:39:41 PM 469865844 506058156  57648228     10.93        24  47317020  19016896      3.55  38734328  12292776         0
03:39:43 PM 469641176 505833488  57872896     10.97        24  47317020  19056952      3.56  38734332  12514808         0
03:39:45 PM 469668536 505860848  57845536     10.97        24  47317020  19225792      3.59  38734336  12489836         0
03:39:47 PM 469767064 505959376  57747008     10.95        24  47317020  18953916      3.54  38734344  12391076         0
03:39:49 PM 469425036 505617348  58089036     11.01        24  47317020  19382976      3.62  38734324  12732184         0
03:39:51 PM 469646452 505838764  57867620     10.97        24  47317020  19073980      3.56  38734336  12511584         0
03:39:53 PM 469202092 505394404  58311980     11.05        24  47317020  19517888      3.64  38734336  12955268         0
03:39:55 PM 469201548 505393860  58312524     11.05        24  47317020  19387968      3.62  38734336  12955568         0
03:39:57 PM 470470948 506663260  57043124     10.81        24  47317020  18185148      3.39  38734336  11688476         0
03:39:59 PM 470471296 506663604  57042776     10.81        24  47317020  18185148      3.39  38734344  11688536         0
03:40:01 PM 470471336 506663644  57042736     10.81        24  47317020  18187888      3.39  38734332  11688300         0
03:40:03 PM 470471276 506663584  57042796     10.81        24  47317020  18187888      3.39  38734320  11688020         0
03:40:05 PM 470471752 506664052  57042320     10.81        24  47317020  18187888      3.39  38734336  11688180         0
03:40:07 PM 470471692 506663992  57042380     10.81        24  47317020  18252280      3.41  38734336  11688220         0
03:40:09 PM 470472068 506664384  57042004     10.81        24  47317020  18186772      3.39  38734328  11687608         0
03:40:11 PM 470471824 506664140  57042248     10.81        24  47317020  18122380      3.38  38734336  11688084         0
03:40:13 PM 470471160 506663476  57042912     10.81        24  47317020  18186776      3.39  38734344  11688168         0
03:40:15 PM 470472548 506664864  57041524     10.81        24  47317020  18251180      3.41  38734336  11688076         0
03:40:17 PM 470472116 506664432  57041956     10.81        24  47317020  18251180      3.41  38734324  11688212         0
03:40:19 PM 470472540 506664856  57041532     10.81        24  47317020  18251180      3.41  38734336  11688080         0
03:40:21 PM 470472468 506664784  57041604     10.81        24  47317020  18315588      3.42  38734340  11687896         0
03:40:23 PM 470472092 506664408  57041980     10.81        24  47317020  18380096      3.43  38734336  11688184         0
03:40:25 PM 470316860 506509192  57197212     10.84        24  47317020  18343500      3.42  38734340  11842556         0
03:40:27 PM 470202080 506394412  57311992     10.86        24  47317020  18520256      3.46  38734324  11957604         0
03:40:29 PM 470115040 506307372  57399032     10.88        24  47317020  18606016      3.47  38734324  12043752         0
03:40:31 PM 470029420 506221752  57484652     10.90        24  47317020  18605876      3.47  38734328  12128820         0
03:40:33 PM 469961312 506153660  57552760     10.91        24  47317020  18674484      3.48  38734324  12197520         0
03:40:35 PM 469674184 505866532  57839888     10.96        24  47317020  18973824      3.54  38734336  12481820         0
03:40:37 PM 469627888 505820236  57886184     10.97        24  47317020  19078272      3.56  38734336  12530220         0
03:40:39 PM 469754652 505947000  57759420     10.95        24  47317020  18879748      3.52  38734340  12403684         0
03:40:41 PM 469685168 505877516  57828904     10.96        24  47317020  19012752      3.55  38734336  12472544         0
03:40:43 PM 469603848 505796212  57910224     10.98        24  47317020  19494292      3.64  38734332  12552180         0
03:40:45 PM 462235000 498427364  65279072     12.37        24  47317020  26757664      4.99  38734340  19909000         0
03:40:47 PM 469171376 505363772  58342696     11.06        24  47317020  19524760      3.64  38734352  12985080         0
03:40:49 PM 470441176 506633620  57072896     10.82        24  47317024  18257548      3.41  38734336  11717680         0
03:40:51 PM 470442352 506634788  57071720     10.82        24  47317024  18257548      3.41  38734340  11717412         0
03:40:53 PM 470442160 506634596  57071912     10.82        24  47317024  18257548      3.41  38734340  11717532         0
03:40:55 PM 470442012 506634448  57072060     10.82        24  47317024  18257548      3.41  38734336  11717540         0
03:40:57 PM 470442508 506634944  57071564     10.82        24  47317024  18192564      3.39  38734340  11717420         0
03:40:59 PM 470442684 506635120  57071388     10.82        24  47317024  18192564      3.39  38734332  11717328         0
03:41:01 PM 470440336 506632820  57073736     10.82        24  47317032  18039012      3.37  38734340  11717504         0
03:41:03 PM 470440780 506633264  57073292     10.82        24  47317032  18103436      3.38  38734340  11717284         0
03:41:05 PM 470440636 506633120  57073436     10.82        24  47317032  18103436      3.38  38734328  11717204         0
03:41:07 PM 470440764 506633248  57073308     10.82        24  47317032  18103436      3.38  38734344  11717356         0
03:41:09 PM 470440712 506633212  57073360     10.82        24  47317032  18103436      3.38  38734344  11717540         0
03:41:11 PM 470440816 506633332  57073256     10.82        24  47317032  18103436      3.38  38734340  11717728         0
03:41:13 PM 470440464 506632980  57073608     10.82        24  47317032  18103436      3.38  38734344  11717576         0
03:41:15 PM 470440780 506633296  57073292     10.82        24  47317032  18103436      3.38  38734348  11717328         0
03:41:17 PM 470386164 506578680  57127908     10.83        24  47317032  18198164      3.40  38734336  11771624         0
03:41:19 PM 470219396 506411912  57294676     10.86        24  47317032  18312008      3.42  38734344  11938700         0
03:41:21 PM 470116112 506308628  57397960     10.88        24  47317032  18509364      3.45  38734352  12042184         0
03:41:23 PM 469974456 506166972  57539616     10.91        24  47317032  18644444      3.48  38734352  12183196         0
03:41:25 PM 470006176 506198692  57507896     10.90        24  47317032  18524120      3.46  38734344  12151340         0
03:41:27 PM 469937720 506130236  57576352     10.91        24  47317032  18657236      3.48  38734344  12219860         0
03:41:29 PM 469869252 506061768  57644820     10.93        24  47317032  18725844      3.49  38734344  12288440         0
03:41:31 PM 469800300 505992816  57713772     10.94        24  47317032  18791064      3.51  38734340  12357036         0
03:41:33 PM 469394988 505587504  58119084     11.02        24  47317032  19268132      3.60  38734340  12759692         0
03:41:35 PM 469680060 505872576  57834012     10.96        24  47317032  19039912      3.55  38734344  12477416         0
03:41:37 PM 467046288 503238804  60467784     11.46        24  47317032  26276524      4.90  38734364  15108420         0
03:41:39 PM 469199916 505392432  58314156     11.05        24  47317032  19518124      3.64  38734340  12955588         0
03:41:41 PM 469235532 505428048  58278540     11.05        24  47317032  19453160      3.63  38734340  12919128         0
03:41:43 PM 470470476 506662992  57043596     10.81        24  47317032  18185948      3.39  38734336  11688540         0
03:41:45 PM 470470612 506663128  57043460     10.81        24  47317032  18185412      3.39  38734344  11688524         0
03:41:47 PM 470470892 506663408  57043180     10.81        24  47317032  18120448      3.38  38734344  11688176         0
03:41:49 PM 470470328 506662836  57043744     10.81        24  47317032  18120448      3.38  38734344  11688368         0
03:41:51 PM 470470248 506662756  57043824     10.81        24  47317032  18184844      3.39  38734344  11688412         0
03:41:53 PM 470470644 506663152  57043428     10.81        24  47317032  18119888      3.38  38734344  11688256         0
03:41:55 PM 470470656 506663164  57043416     10.81        24  47317036  18119612      3.38  38734344  11688212         0
03:41:57 PM 470469740 506662248  57044332     10.81        24  47317036  18184004      3.39  38734344  11688616         0
03:41:59 PM 470470948 506663456  57043124     10.81        24  47317036  18119536      3.38  38734344  11688164         0
03:42:01 PM 470470020 506662528  57044052     10.81        24  47317036  18161772      3.39  38734340  11688388         0
03:42:03 PM 470470328 506662836  57043744     10.81        24  47317036  18226164      3.40  38734340  11688192         0
03:42:05 PM 470470604 506663112  57043468     10.81        24  47317036  18226080      3.40  38734340  11688056         0
03:42:07 PM 470470396 506662904  57043676     10.81        24  47317036  18161116      3.39  38734344  11688200         0
03:42:09 PM 470422384 506614892  57091688     10.82        24  47317036  18160568      3.39  38734332  11736284         0
03:42:11 PM 470338944 506531452  57175128     10.84        24  47317036  18226796      3.40  38734340  11819296         0
03:42:13 PM 470195568 506388076  57318504     10.87        24  47317036  18434452      3.44  38734340  11962600         0
03:42:15 PM 470109756 506302264  57404316     10.88        24  47317036  18390668      3.43  38734348  12048420         0
03:42:17 PM 469915880 506108388  57598192     10.92        24  47317036  18692240      3.49  38734348  12240136         0
03:42:19 PM 469955280 506147788  57558792     10.91        24  47317036  18609668      3.47  38734340  12202568         0
03:42:21 PM 469886216 506078724  57627856     10.92        24  47317036  18678276      3.49  38734340  12271432         0
03:42:23 PM 469816996 506009504  57697076     10.94        24  47317036  18811392      3.51  38734336  12340192         0
03:42:25 PM 469460140 505652648  58053932     11.01        24  47317036  19303568      3.60  38734344  12695000         0
03:42:27 PM 469696792 505889300  57817280     10.96        24  47317036  18995852      3.54  38734344  12460172         0
03:42:29 PM 469322472 505514980  58191600     11.03        24  47317036  19466672      3.63  38734348  12832044         0
03:42:31 PM 469200452 505392964  58313620     11.05        24  47317044  19437104      3.63  38734348  12955976         0
03:42:33 PM 469199756 505392268  58314316     11.05        24  47317044  19437104      3.63  38734344  12955736         0
03:42:35 PM 470469944 506662460  57044128     10.81        24  47317044  18234292      3.40  38734344  11688440         0
03:42:37 PM 470470736 506663252  57043336     10.81        24  47317044  18234292      3.40  38734348  11688056         0
03:42:39 PM 470470400 506662916  57043672     10.81        24  47317044  18234292      3.40  38734356  11688296         0
03:42:41 PM 470470712 506663232  57043360     10.81        24  47317044  18298692      3.41  38734352  11688256         0
03:42:43 PM 470470416 506662936  57043656     10.81        24  47317044  18363084      3.43  38734356  11688060         0
03:42:45 PM 470470096 506662616  57043976     10.81        24  47317044  18298120      3.41  38734372  11688692         0
03:42:47 PM 470470532 506663056  57043540     10.81        24  47317044  18297560      3.41  38734356  11687916         0
03:42:49 PM 470470784 506663312  57043288     10.81        24  47317044  18297560      3.41  38734348  11688052         0
03:42:51 PM 470470480 506663008  57043592     10.81        24  47317044  18232608      3.40  38734360  11688488         0
03:42:53 PM 470470280 506662808  57043792     10.81        24  47317044  18232044      3.40  38734356  11688276         0
03:42:55 PM 470469940 506662468  57044132     10.81        24  47317044  18231828      3.40  38734352  11688644         0
03:42:57 PM 470470384 506662912  57043688     10.81        24  47317044  18231828      3.40  38734356  11688112         0
03:42:59 PM 470470392 506662920  57043680     10.81        24  47317044  18296220      3.41  38734356  11688152         0
03:43:01 PM 470459484 506652012  57054588     10.82        24  47317044  18180380      3.39  38734360  11699136         0
03:43:03 PM 470376284 506568812  57137788     10.83        24  47317044  18271524      3.41  38734356  11781216         0
03:43:05 PM 470201956 506394484  57312116     10.86        24  47317044  18444668      3.44  38734356  11954764         0
03:43:07 PM 470011832 506204360  57502240     10.90        24  47317044  18774024      3.50  38734356  12142688         0
03:43:09 PM 470030844 506223376  57483228     10.90        24  47317044  18616000      3.47  38734352  12126132         0
03:43:11 PM 469895532 506088064  57618540     10.92        24  47317044  18995532      3.54  38734352  12260964         0
03:43:13 PM 469639596 505832128  57874476     10.97        24  47317044  19096908      3.56  38734352  12514264         0
03:43:15 PM 469631500 505824032  57882572     10.97        24  47317044  19198256      3.58  38734356  12525080         0
03:43:17 PM 469618184 505810716  57895888     10.98        24  47317044  19192232      3.58  38734356  12538540         0
03:43:19 PM 469686072 505878604  57828000     10.96        24  47317044  18957884      3.54  38734352  12469712         0
03:43:21 PM 469390908 505583448  58123164     11.02        24  47317044  19439424      3.63  38734356  12764580         0
03:43:23 PM 463443040 499635580  64071032     12.15        24  47317044  26638644      4.97  38734352  18697976         0
03:43:25 PM 469173720 505366260  58340352     11.06        24  47317044  19472428      3.63  38734364  12981808         0
03:43:27 PM 470443908 506636444  57070164     10.82        24  47317044  18269724      3.41  38734368  11714792         0
03:43:29 PM 470444088 506636624  57069984     10.82        24  47317044  18269724      3.41  38734352  11714260         0
03:43:31 PM 470443600 506636136  57070472     10.82        24  47317044  18224800      3.40  38734356  11714772         0
03:43:33 PM 470443868 506636404  57070204     10.82        24  47317044  18224800      3.40  38734360  11714676         0
03:43:35 PM 470444452 506636988  57069620     10.82        24  47317044  18159836      3.39  38734356  11714400         0
03:43:37 PM 470444160 506636696  57069912     10.82        24  47317044  18094872      3.38  38734356  11714440         0
03:43:39 PM 470444216 506636752  57069856     10.82        24  47317044  18094872      3.38  38734364  11714576         0
03:43:41 PM 470443964 506636500  57070108     10.82        24  47317044  18094872      3.38  38734364  11714976         0
03:43:43 PM 470444264 506636800  57069808     10.82        24  47317044  18029948      3.36  38734348  11714536         0
03:43:45 PM 470443724 506636260  57070348     10.82        24  47317044  18094344      3.38  38734356  11715104         0
03:43:47 PM 470444944 506637416  57069128     10.82        24  47317044  18094344      3.38  38734356  11714416         0
03:43:49 PM 470444168 506636640  57069904     10.82        24  47317044  18158736      3.39  38734360  11714900         0
03:43:51 PM 470444480 506636952  57069592     10.82        24  47317044  18028808      3.36  38734356  11714672         0
03:43:53 PM 470444464 506636936  57069608     10.82        24  47317044  17963844      3.35  38734352  11714544         0
03:43:55 PM 470315236 506507692  57198836     10.84        24  47317044  18138424      3.38  38734348  11843344         0
03:43:57 PM 470148500 506340956  57365572     10.87        24  47317044  18321088      3.42  38734364  12009764         0
03:43:59 PM 470161448 506353888  57352624     10.87        24  47317044  18243120      3.40  38734356  11997288         0
03:44:01 PM 469924516 506116956  57589556     10.92        24  47317048  18586112      3.47  38734364  12231704         0
03:44:03 PM 470006568 506198976  57507504     10.90        24  47317048  18465788      3.45  38734348  12151196         0
03:44:05 PM 469937164 506129572  57576908     10.91        24  47317048  18534396      3.46  38734364  12220624         0
03:44:07 PM 469869496 506061904  57644576     10.93        24  47317048  18667400      3.48  38734356  12288528         0
03:44:09 PM 469799528 505991936  57714544     10.94        24  47317048  18736008      3.50  38734356  12357808         0
03:44:11 PM 469588136 505780544  57925936     10.98        24  47317048  19213076      3.59  38734364  12569184         0
03:44:13 PM 469680612 505873004  57833460     10.96        24  47317048  18984872      3.54  38734364  12477168         0
03:44:15 PM 468932852 505125244  58581220     11.11        24  47317048  26221484      4.89  38734356  13225060         0
03:44:17 PM 469201056 505393400  58313016     11.05        24  47317048  19463136      3.63  38734364  12955668         0
03:44:19 PM 469200784 505393128  58313288     11.05        24  47317048  19463136      3.63  38734364  12955708         0
03:44:21 PM 470470108 506662452  57043964     10.81        24  47317048  18195924      3.40  38734352  11688800         0
03:44:23 PM 470470448 506662792  57043624     10.81        24  47317048  18260316      3.41  38734364  11688700         0
03:44:25 PM 470470540 506662884  57043532     10.81        24  47317048  18260316      3.41  38734368  11688452         0
03:44:27 PM 470471316 506663660  57042756     10.81        24  47317048  18324712      3.42  38734356  11688024         0
03:44:29 PM 470471456 506663800  57042616     10.81        24  47317048  18389112      3.43  38734364  11688068         0
03:44:31 PM 470470772 506663112  57043300     10.81        24  47317048  18492504      3.45  38734360  11688424         0
03:44:33 PM 470471092 506663432  57042980     10.81        24  47317048  18492504      3.45  38734360  11688156         0
03:44:35 PM 470470840 506663180  57043232     10.81        24  47317048  18362584      3.43  38734360  11688324         0
03:44:37 PM 470470996 506663336  57043076     10.81        24  47317048  18362584      3.43  38734356  11688320         0
03:44:39 PM 470470964 506663304  57043108     10.81        24  47317048  18297568      3.41  38734364  11688480         0
03:44:41 PM 470471464 506663804  57042608     10.81        24  47317048  18233060      3.40  38734364  11688272         0
03:44:43 PM 470471240 506663580  57042832     10.81        24  47317048  18103132      3.38  38734368  11688060         0
03:44:45 PM 470471556 506663896  57042516     10.81        24  47317048  18167524      3.39  38734360  11688312         0
03:44:47 PM 470419016 506611356  57095056     10.82        24  47317048  18167524      3.39  38734364  11740920         0
03:44:49 PM 470341920 506534260  57172152     10.84        24  47317048  18361204      3.43  38734364  11817332         0
03:44:51 PM 470196276 506388616  57317796     10.87        24  47317048  18570764      3.47  38734360  11962924         0
03:44:53 PM 470109300 506301640  57404772     10.88        24  47317048  18591560      3.47  38734360  12049224         0
03:44:55 PM 470024200 506216540  57489872     10.90        24  47317048  18677320      3.49  38734368  12134404         0
03:44:57 PM 469955624 506147964  57558448     10.91        24  47317048  18680964      3.49  38734372  12203352         0
03:44:59 PM 469886860 506079200  57627212     10.92        24  47317048  18813968      3.51  38734364  12271472         0
03:45:01 PM 469817220 506009560  57696852     10.94        24  47317048  19003868      3.55  38734356  12340164         0
03:45:03 PM 469742776 505935116  57771296     10.95        24  47317048  19278424      3.60  38734364  12412848         0
03:45:05 PM 469696904 505889244  57817168     10.96        24  47317048  18993548      3.54  38734352  12460260         0
03:45:07 PM 469274308 505466648  58239764     11.04        24  47317048  19419084      3.62  38734372  12880636         0
03:45:09 PM 469200676 505393016  58313396     11.05        24  47317048  19423948      3.62  38734364  12955748         0
03:45:11 PM 469201120 505393460  58312952     11.05        24  47317048  19423948      3.62  38734364  12955504         0
03:45:13 PM 470470812 506663152  57043260     10.81        24  47317048  18221132      3.40  38734364  11688060         0
03:45:15 PM 470470448 506662788  57043624     10.81        24  47317048  18221132      3.40  38734356  11688552         0
03:45:17 PM 470471016 506663356  57043056     10.81        24  47317048  18221132      3.40  38734364  11688264         0
03:45:19 PM 470470572 506662912  57043500     10.81        24  47317048  18221132      3.40  38734352  11688600         0
03:45:21 PM 470470788 506663112  57043284     10.81        24  47317048  18221052      3.40  38734360  11688316         0
03:45:23 PM 470470824 506663148  57043248     10.81        24  47317048  18220508      3.40  38734372  11688416         0
03:45:25 PM 470470064 506662388  57044008     10.81        24  47317048  18284900      3.41  38734360  11688584         0
03:45:27 PM 470470496 506662820  57043576     10.81        24  47317048  18284900      3.41  38734364  11688360         0
03:45:29 PM 470470468 506662792  57043604     10.81        24  47317048  18349292      3.42  38734356  11688648         0
03:45:31 PM 470470436 506662760  57043636     10.81        24  47317052  18246756      3.40  38734356  11687748         0
03:45:33 PM 470470372 506662696  57043700     10.81        24  47317052  18246756      3.40  38734372  11688316         0
03:45:35 PM 470470412 506662736  57043660     10.81        24  47317052  18246756      3.40  38734364  11688036         0
03:45:37 PM 470469780 506662104  57044292     10.81        24  47317052  18246188      3.40  38734368  11688468         0
03:45:39 PM 470404024 506596348  57110048     10.83        24  47317052  18353204      3.42  38734372  11754452         0
03:45:41 PM 470264460 506456784  57249612     10.85        24  47317052  18452020      3.44  38734368  11893916         0
03:45:43 PM 470141612 506333936  57372460     10.88        24  47317052  18699064      3.49  38734364  12014432         0
03:45:45 PM 470090492 506282864  57423580     10.89        24  47317056  18671420      3.48  38734368  12066436         0
03:45:47 PM 469790388 505982764  57723684     10.94        24  47317056  18915252      3.53  38734372  12366072         0
03:45:49 PM 469936460 506128836  57577612     10.91        24  47317056  18759088      3.50  38734368  12220100         0
03:45:51 PM 469868276 506060652  57645796     10.93        24  47317056  18892204      3.53  38734364  12288552         0
03:45:53 PM 469719888 505912264  57794184     10.96        24  47317056  19142592      3.57  38734368  12435112         0
03:45:55 PM 469748696 505941072  57765376     10.95        24  47317052  18882748      3.52  38734368  12408712         0
03:45:57 PM 469352220 505544600  58161852     11.03        24  47317052  19320000      3.61  38734372  12801880         0
03:45:59 PM 469181092 505373476  58332980     11.06        24  47317052  19450816      3.63  38734368  12973320         0
03:46:01 PM 469199100 505391508  58314972     11.05        24  47317052  19198256      3.58  38734364  12955604         0
03:46:03 PM 469199764 505392172  58314308     11.05        24  47317052  19198256      3.58  38734368  12955536         0
03:46:05 PM 473443332 509644296  54070740     10.25        24  47108816  13727356      2.56  38743880   8986080         0
03:46:07 PM 473443808 509644776  54070264     10.25        24  47108816  13727356      2.56  38743872   8985884         0
03:46:09 PM 473444000 509644968  54070072     10.25        24  47108816  13727356      2.56  38743872   8985884         0
03:46:11 PM 473444072 509645040  54070000     10.25        24  47108816  13727356      2.56  38743872   8985884         0
03:46:13 PM 473444196 509645164  54069876     10.25        24  47108816  13727356      2.56  38743872   8985988         0
03:46:15 PM 473444280 509645248  54069792     10.25        24  47108816  13727356      2.56  38743872   8985988         0
03:46:17 PM 473444364 509645332  54069708     10.25        24  47108816  13727356      2.56  38743872   8985988         0
03:46:19 PM 473444408 509645376  54069664     10.25        24  47108816  13727356      2.56  38743872   8985988         0
03:46:21 PM 473444552 509645520  54069520     10.25        24  47108816  13727356      2.56  38743872   8985928         0
03:46:23 PM 473444552 509645520  54069520     10.25        24  47108816  13727356      2.56  38743872   8985988         0
03:46:25 PM 473444688 509645656  54069384     10.25        24  47108816  13727356      2.56  38743872   8985988         0
03:46:27 PM 473444720 509645688  54069352     10.25        24  47108816  13727356      2.56  38743872   8985988         0
03:46:29 PM 473444720 509645688  54069352     10.25        24  47108816  13727356      2.56  38743872   8985988         0
03:46:31 PM 473444680 509645648  54069392     10.25        24  47108816  13864284      2.59  38743872   8985988         0
03:46:33 PM 473444944 509645912  54069128     10.25        24  47108816  13864284      2.59  38743868   8985984         0
03:46:35 PM 473444940 509645908  54069132     10.25        24  47108816  13864284      2.59  38743872   8985928         0
03:46:37 PM 473444996 509645964  54069076     10.25        24  47108816  13864284      2.59  38743872   8985928         0
