Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

08:14:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:08:17 AM     all     10.83      0.00     38.02      0.00      0.00     51.16
09:08:19 AM     all     10.93      0.00     37.67      0.00      0.00     51.40
09:08:21 AM     all     10.62      0.00     38.09      0.00      0.00     51.29
09:08:23 AM     all     10.81      0.00     38.21      0.00      0.00     50.98
09:08:25 AM     all     10.45      0.00     38.24      0.00      0.00     51.31
09:08:27 AM     all     10.51      0.00     37.86      0.00      0.00     51.63
09:08:29 AM     all     10.85      0.00     37.26      0.00      0.00     51.89
09:08:31 AM     all     10.79      0.00     38.36      0.00      0.00     50.86
09:08:33 AM     all     10.37      0.00     38.59      0.00      0.00     51.05
09:08:35 AM     all     10.67      0.00     38.04      0.00      0.00     51.29
09:08:37 AM     all     10.79      0.00     37.74      0.00      0.00     51.47
09:08:39 AM     all     10.96      0.00     37.02      0.00      0.00     52.01
09:08:41 AM     all     10.59      0.00     38.06      0.00      0.00     51.35
09:08:43 AM     all     10.84      0.00     38.13      0.00      0.00     51.03
09:08:45 AM     all     10.70      0.00     37.55      0.00      0.00     51.75
09:08:47 AM     all     11.05      0.00     37.85      0.00      0.00     51.10
09:08:49 AM     all     11.34      0.00     37.53      0.00      0.00     51.13
09:08:51 AM     all     10.84      0.00     37.52      0.00      0.00     51.64
09:08:53 AM     all     10.79      0.00     37.05      0.00      0.00     52.17
09:08:55 AM     all     10.63      0.00     37.58      0.00      0.00     51.79
09:08:57 AM     all     11.62      0.00     37.06      0.00      0.00     51.31
09:08:59 AM     all     10.96      0.00     37.41      0.00      0.00     51.63
09:09:01 AM     all     10.64      0.00     38.06      0.00      0.00     51.30
09:09:03 AM     all     10.18      0.00     38.50      0.00      0.00     51.32
09:09:05 AM     all     10.05      0.00     39.20      0.00      0.00     50.75
09:09:07 AM     all     11.32      0.00     37.84      0.00      0.00     50.84
09:09:09 AM     all     10.99      0.00     37.54      0.00      0.00     51.47
09:09:11 AM     all     10.50      0.00     38.29      0.00      0.00     51.21
09:09:13 AM     all     10.85      0.00     37.73      0.00      0.00     51.42
09:09:15 AM     all     10.56      0.00     38.89      0.00      0.00     50.55
09:09:17 AM     all     11.04      0.00     38.09      0.00      0.00     50.87
09:09:19 AM     all     10.89      0.00     37.10      0.00      0.00     52.01
09:09:21 AM     all     10.96      0.00     37.49      0.00      0.00     51.55
09:09:23 AM     all     10.59      0.00     37.61      0.00      0.00     51.81
09:09:25 AM     all     10.86      0.00     37.51      0.00      0.00     51.63
09:09:27 AM     all     11.10      0.00     37.33      0.00      0.00     51.57
09:09:29 AM     all     10.62      0.00     38.09      0.00      0.00     51.29
09:09:31 AM     all     10.50      0.00     38.68      0.00      0.00     50.82
09:09:33 AM     all     10.81      0.00     38.49      0.00      0.00     50.70
09:09:35 AM     all     10.41      0.00     37.18      0.00      0.00     52.41
09:09:37 AM     all     10.77      0.00     38.55      0.00      0.00     50.67
09:09:39 AM     all     10.69      0.00     37.39      0.00      0.00     51.92
09:09:41 AM     all     10.31      0.00     38.37      0.00      0.00     51.32
09:09:43 AM     all     10.63      0.00     37.74      0.00      0.00     51.63
09:09:45 AM     all     10.60      0.00     38.52      0.00      0.00     50.88
09:09:47 AM     all     11.20      0.00     37.04      0.00      0.00     51.76
09:09:49 AM     all     10.76      0.00     37.98      0.00      0.00     51.26
09:09:51 AM     all     10.46      0.00     38.03      0.00      0.00     51.51
09:09:53 AM     all     10.61      0.00     37.49      0.00      0.00     51.90
09:09:55 AM     all     10.76      0.00     37.87      0.00      0.00     51.37
09:09:57 AM     all     11.35      0.00     36.95      0.00      0.00     51.71
09:09:59 AM     all     10.77      0.00     37.60      0.00      0.00     51.62
09:10:01 AM     all     10.85      0.00     37.76      0.00      0.00     51.38
09:10:03 AM     all     10.69      0.00     38.02      0.00      0.00     51.30
09:10:05 AM     all     11.01      0.00     37.35      0.00      0.00     51.64
09:10:07 AM     all     11.22      0.00     37.36      0.00      0.00     51.42
09:10:09 AM     all     10.44      0.00     38.10      0.00      0.00     51.46
09:10:11 AM     all     10.38      0.00     38.41      0.00      0.00     51.21
09:10:13 AM     all     11.24      0.00     37.66      0.00      0.00     51.10
09:10:15 AM     all     11.07      0.00     37.91      0.00      0.00     51.02
09:10:17 AM     all     10.73      0.00     38.09      0.00      0.00     51.18
09:10:19 AM     all     10.34      0.00     37.89      0.00      0.00     51.78
09:10:21 AM     all     10.61      0.00     38.32      0.00      0.00     51.06
09:10:23 AM     all     10.58      0.00     38.55      0.00      0.00     50.87
09:10:25 AM     all     11.10      0.00     38.00      0.00      0.00     50.90
09:10:27 AM     all     10.58      0.00     37.76      0.00      0.00     51.66
09:10:29 AM     all     10.56      0.00     37.22      0.00      0.00     52.22
09:10:31 AM     all     10.86      0.00     38.49      0.00      0.00     50.65
09:10:33 AM     all     10.80      0.00     37.53      0.00      0.00     51.68
09:10:35 AM     all     10.93      0.00     37.66      0.00      0.00     51.41
09:10:37 AM     all     10.22      0.00     38.45      0.00      0.00     51.33
09:10:39 AM     all     10.86      0.00     37.14      0.00      0.00     52.00
09:10:41 AM     all     10.80      0.00     37.90      0.00      0.00     51.29
09:10:43 AM     all     11.20      0.00     37.36      0.00      0.00     51.44
09:10:45 AM     all     10.61      0.00     37.82      0.00      0.00     51.57
09:10:47 AM     all     10.40      0.00     38.69      0.00      0.00     50.91
09:10:49 AM     all     10.79      0.00     38.08      0.00      0.00     51.13
09:10:51 AM     all     11.24      0.00     37.38      0.00      0.00     51.38
09:10:53 AM     all     10.90      0.00     36.85      0.00      0.00     52.25
09:10:55 AM     all     10.27      0.00     38.27      0.00      0.00     51.46
09:10:57 AM     all     10.30      0.00     37.39      0.00      0.00     52.30
09:10:59 AM     all     11.23      0.00     38.12      0.00      0.00     50.65
09:11:01 AM     all     10.97      0.00     37.56      0.00      0.00     51.47
09:11:03 AM     all     10.60      0.00     37.76      0.00      0.00     51.64
09:11:05 AM     all     10.51      0.00     38.61      0.00      0.00     50.88
09:11:07 AM     all     10.36      0.00     38.63      0.00      0.00     51.01
09:11:09 AM     all     10.71      0.00     37.96      0.00      0.00     51.33
09:11:11 AM     all     11.01      0.00     37.09      0.00      0.00     51.90
09:11:13 AM     all     10.76      0.00     38.12      0.00      0.00     51.12
09:11:15 AM     all     10.51      0.00     37.38      0.00      0.00     52.12
09:11:17 AM     all     10.34      0.00     38.79      0.00      0.00     50.87
09:11:19 AM     all     10.64      0.00     38.93      0.00      0.00     50.42
09:11:21 AM     all     10.66      0.00     38.00      0.00      0.00     51.34
09:11:23 AM     all     11.05      0.00     37.03      0.00      0.00     51.92
09:11:25 AM     all     10.21      0.00     38.63      0.00      0.00     51.16
09:11:27 AM     all     10.45      0.00     38.64      0.00      0.00     50.91
09:11:29 AM     all     10.46      0.00     38.55      0.00      0.00     51.00
09:11:31 AM     all     10.96      0.00     37.70      0.00      0.00     51.34
09:11:33 AM     all     10.97      0.00     37.80      0.00      0.00     51.23
09:11:35 AM     all     10.78      0.00     37.77      0.00      0.00     51.44
09:11:37 AM     all     10.67      0.00     37.69      0.00      0.00     51.64
09:11:39 AM     all     10.33      0.00     37.87      0.00      0.00     51.79
09:11:41 AM     all     11.01      0.00     37.86      0.00      0.00     51.13
09:11:43 AM     all     11.03      0.00     37.54      0.00      0.00     51.43
09:11:45 AM     all     10.43      0.00     38.64      0.00      0.00     50.93
09:11:47 AM     all     10.52      0.00     38.28      0.00      0.00     51.20
09:11:49 AM     all     10.69      0.00     37.93      0.00      0.00     51.38
09:11:51 AM     all     10.91      0.00     37.94      0.00      0.00     51.16
09:11:53 AM     all     10.70      0.00     37.96      0.00      0.00     51.35
09:11:55 AM     all     11.05      0.00     36.98      0.00      0.00     51.97
09:11:57 AM     all     10.70      0.00     37.86      0.00      0.00     51.43
09:11:59 AM     all     10.59      0.00     38.10      0.00      0.00     51.31
09:12:01 AM     all     11.09      0.00     37.23      0.00      0.00     51.68
09:12:03 AM     all     10.51      0.00     38.70      0.00      0.00     50.79
09:12:05 AM     all     10.73      0.00     38.06      0.00      0.00     51.21
09:12:07 AM     all     10.31      0.00     38.73      0.00      0.00     50.97
09:12:09 AM     all     10.32      0.00     38.79      0.00      0.00     50.89
09:12:11 AM     all     10.99      0.00     37.47      0.00      0.00     51.54
09:12:13 AM     all     10.63      0.00     38.37      0.00      0.00     51.00
09:12:15 AM     all     10.34      0.00     38.73      0.00      0.00     50.93
09:12:17 AM     all     10.25      0.00     37.84      0.00      0.00     51.91
09:12:19 AM     all     10.69      0.00     37.98      0.00      0.00     51.33
09:12:21 AM     all     10.98      0.00     38.23      0.00      0.00     50.79
09:12:23 AM     all     10.75      0.00     37.78      0.00      0.00     51.47
09:12:25 AM     all     10.64      0.00     37.67      0.00      0.00     51.69
09:12:27 AM     all     10.12      0.00     38.59      0.00      0.00     51.29
09:12:29 AM     all     10.66      0.00     38.39      0.00      0.00     50.95
09:12:31 AM     all     10.93      0.00     38.23      0.00      0.00     50.84
09:12:33 AM     all     10.71      0.00     37.96      0.00      0.00     51.33
09:12:35 AM     all     10.46      0.00     37.68      0.00      0.00     51.87
09:12:37 AM     all     10.63      0.00     37.04      0.00      0.00     52.33
09:12:39 AM     all     10.53      0.00     38.39      0.00      0.00     51.08
09:12:41 AM     all     10.42      0.00     38.23      0.00      0.00     51.35
09:12:43 AM     all     10.66      0.00     37.92      0.00      0.00     51.43
09:12:45 AM     all     10.43      0.00     38.53      0.00      0.00     51.04
09:12:47 AM     all     10.56      0.00     38.48      0.00      0.00     50.96
09:12:49 AM     all     10.77      0.00     38.37      0.00      0.00     50.85
09:12:51 AM     all     10.75      0.00     38.34      0.00      0.00     50.91
09:12:53 AM     all     10.82      0.00     37.89      0.00      0.00     51.30
09:12:55 AM     all     10.68      0.00     38.10      0.00      0.00     51.23
09:12:57 AM     all     10.63      0.00     37.41      0.00      0.00     51.96
09:12:59 AM     all     10.93      0.00     38.00      0.00      0.00     51.07
09:13:01 AM     all     10.42      0.00     38.14      0.00      0.00     51.44
09:13:03 AM     all     10.64      0.00     38.27      0.00      0.00     51.09
09:13:05 AM     all     10.98      0.00     36.95      0.00      0.00     52.07
09:13:07 AM     all     10.53      0.00     37.94      0.00      0.00     51.53
09:13:09 AM     all     10.96      0.00     37.10      0.00      0.00     51.94
09:13:11 AM     all     11.15      0.00     38.08      0.00      0.00     50.77
09:13:13 AM     all     10.48      0.00     38.85      0.00      0.00     50.67
09:13:15 AM     all     10.67      0.00     38.12      0.00      0.00     51.21
09:13:17 AM     all     10.56      0.00     39.02      0.00      0.00     50.42
09:13:19 AM     all     10.85      0.00     38.56      0.00      0.00     50.59
09:13:21 AM     all     10.74      0.00     38.52      0.00      0.00     50.75
09:13:23 AM     all     10.78      0.00     38.03      0.00      0.00     51.19
09:13:25 AM     all     10.33      0.00     38.75      0.00      0.00     50.92
09:13:27 AM     all     10.09      0.00     39.13      0.00      0.00     50.78
09:13:29 AM     all     11.11      0.00     38.47      0.00      0.00     50.42
09:13:31 AM     all     11.33      0.00     37.57      0.00      0.00     51.10
09:13:33 AM     all     10.77      0.00     38.03      0.00      0.00     51.19
09:13:35 AM     all     10.17      0.00     38.73      0.00      0.00     51.10
09:13:37 AM     all     10.45      0.00     37.94      0.00      0.00     51.61
09:13:39 AM     all     10.86      0.00     38.20      0.00      0.00     50.93
09:13:41 AM     all     10.95      0.00     37.73      0.00      0.00     51.32
09:13:43 AM     all     10.96      0.00     38.89      0.00      0.00     50.15
09:13:45 AM     all     10.76      0.00     37.92      0.00      0.00     51.32
09:13:47 AM     all     10.83      0.00     38.24      0.00      0.00     50.94
09:13:49 AM     all     11.22      0.00     37.56      0.00      0.00     51.22
09:13:51 AM     all     10.95      0.00     37.76      0.00      0.00     51.29
09:13:53 AM     all     10.65      0.00     38.85      0.00      0.00     50.50
09:13:55 AM     all     10.62      0.00     37.95      0.00      0.00     51.43
09:13:57 AM     all     10.53      0.00     38.68      0.00      0.00     50.79
09:13:59 AM     all     10.27      0.00     38.39      0.00      0.00     51.34
09:14:01 AM     all     10.78      0.00     38.46      0.00      0.00     50.76
09:14:03 AM     all     10.43      0.00     38.79      0.00      0.00     50.78
09:14:05 AM     all     10.82      0.00     37.75      0.00      0.00     51.42
09:14:07 AM     all     11.04      0.00     37.42      0.00      0.00     51.54
09:14:09 AM     all     10.64      0.00     38.40      0.00      0.00     50.96
09:14:11 AM     all     10.45      0.00     38.24      0.00      0.00     51.31
09:14:13 AM     all     10.60      0.00     38.21      0.00      0.00     51.19
09:14:15 AM     all     10.52      0.00     38.07      0.00      0.00     51.41
09:14:17 AM     all     11.06      0.00     38.15      0.00      0.00     50.79
09:14:19 AM     all     10.87      0.00     37.46      0.00      0.00     51.67
09:14:21 AM     all     10.67      0.00     38.42      0.00      0.00     50.92
09:14:23 AM     all     10.40      0.00     38.73      0.00      0.00     50.88
09:14:25 AM     all     10.49      0.00     38.42      0.00      0.00     51.09
09:14:27 AM     all     10.92      0.00     38.03      0.00      0.00     51.05
09:14:29 AM     all     11.26      0.00     37.68      0.00      0.00     51.06
09:14:31 AM     all     10.62      0.00     38.35      0.00      0.00     51.03
09:14:33 AM     all     10.13      0.00     37.99      0.00      0.00     51.88
09:14:35 AM     all     10.48      0.00     38.70      0.00      0.00     50.82
09:14:37 AM     all     10.94      0.00     37.78      0.00      0.00     51.28
09:14:39 AM     all     11.18      0.00     37.66      0.00      0.00     51.16
09:14:41 AM     all     10.80      0.00     38.32      0.00      0.00     50.88
09:14:43 AM     all     10.76      0.00     37.69      0.00      0.00     51.55
09:14:45 AM     all     10.85      0.00     37.92      0.00      0.00     51.23
09:14:47 AM     all     10.87      0.00     36.86      0.00      0.00     52.27
09:14:49 AM     all     10.98      0.00     37.40      0.00      0.00     51.63
09:14:51 AM     all     10.79      0.00     37.66      0.00      0.00     51.55
09:14:53 AM     all     10.40      0.00     38.10      0.00      0.00     51.50
09:14:55 AM     all     10.47      0.00     37.81      0.00      0.00     51.72
09:14:57 AM     all     10.86      0.00     38.00      0.00      0.00     51.14
09:14:59 AM     all     11.03      0.00     37.66      0.00      0.00     51.31
09:15:01 AM     all     10.89      0.00     37.63      0.00      0.00     51.48
09:15:03 AM     all     10.59      0.00     37.78      0.00      0.00     51.64
09:15:05 AM     all     10.50      0.00     37.98      0.00      0.00     51.52
09:15:07 AM     all     11.01      0.00     38.02      0.00      0.00     50.97
09:15:09 AM     all     11.16      0.00     37.09      0.00      0.00     51.74
09:15:11 AM     all     10.50      0.00     39.10      0.00      0.00     50.40
09:15:13 AM     all     10.56      0.00     38.52      0.00      0.00     50.92
09:15:15 AM     all     10.50      0.00     38.29      0.00      0.00     51.22
09:15:17 AM     all     10.99      0.00     37.54      0.00      0.00     51.47
09:15:19 AM     all     10.91      0.00     37.36      0.00      0.00     51.73
09:15:21 AM     all     10.14      0.00     38.24      0.00      0.00     51.62
09:15:23 AM     all     10.23      0.00     37.81      0.00      0.00     51.95
09:15:25 AM     all     11.13      0.00     36.89      0.00      0.00     51.98
09:15:27 AM     all     11.19      0.00     37.62      0.00      0.00     51.18
09:15:29 AM     all     10.82      0.00     37.15      0.00      0.00     52.03
09:15:31 AM     all     10.55      0.00     38.25      0.00      0.00     51.20
09:15:33 AM     all     10.20      0.00     38.78      0.00      0.00     51.01
09:15:35 AM     all     10.48      0.00     38.13      0.00      0.00     51.39
09:15:37 AM     all     10.74      0.00     36.93      0.00      0.00     52.33
09:15:39 AM     all     11.11      0.00     38.11      0.00      0.00     50.78
09:15:41 AM     all     10.54      0.00     37.45      0.00      0.00     52.01
09:15:43 AM     all     10.47      0.00     38.12      0.00      0.00     51.41
09:15:45 AM     all     10.47      0.00     38.19      0.00      0.00     51.34
09:15:47 AM     all     10.62      0.00     38.46      0.00      0.00     50.93
09:15:49 AM     all     10.76      0.00     38.06      0.00      0.00     51.18
09:15:51 AM     all     10.42      0.00     38.84      0.00      0.00     50.75
09:15:53 AM     all     10.39      0.00     38.49      0.00      0.00     51.12
09:15:55 AM     all     10.42      0.00     38.98      0.00      0.00     50.59
09:15:57 AM     all     10.69      0.00     38.33      0.00      0.00     50.97
09:15:59 AM     all     11.14      0.00     37.17      0.00      0.00     51.69
09:16:01 AM     all     10.59      0.00     38.05      0.00      0.00     51.36
09:16:03 AM     all     10.77      0.00     37.68      0.00      0.00     51.55
09:16:05 AM     all     10.72      0.00     38.10      0.00      0.00     51.18
09:16:07 AM     all     10.86      0.00     38.11      0.00      0.00     51.03
09:16:09 AM     all     10.35      0.00     38.24      0.00      0.00     51.42
09:16:11 AM     all     10.49      0.00     37.85      0.00      0.00     51.67
09:16:13 AM     all     10.76      0.00     37.96      0.00      0.00     51.29
09:16:15 AM     all     10.98      0.00     37.69      0.00      0.00     51.33
09:16:17 AM     all     11.42      0.00     37.23      0.00      0.00     51.35
09:16:19 AM     all     10.59      0.00     37.66      0.00      0.00     51.75
09:16:21 AM     all     10.69      0.00     38.24      0.00      0.00     51.07
09:16:23 AM     all     11.09      0.00     37.74      0.00      0.00     51.17
09:16:25 AM     all     11.15      0.00     37.56      0.00      0.00     51.30
09:16:27 AM     all     10.81      0.00     38.48      0.00      0.00     50.72
09:16:29 AM     all     10.73      0.00     39.07      0.00      0.00     50.21
09:16:31 AM     all     11.23      0.00     38.04      0.00      0.00     50.73
09:16:33 AM     all     11.08      0.00     37.98      0.00      0.00     50.93
09:16:35 AM     all     10.67      0.00     38.31      0.00      0.00     51.03
09:16:37 AM     all     10.50      0.00     38.20      0.00      0.00     51.31
09:16:39 AM     all     10.53      0.00     38.04      0.00      0.00     51.43
09:16:41 AM     all     10.90      0.00     37.72      0.00      0.00     51.39
09:16:43 AM     all     10.75      0.00     38.60      0.00      0.00     50.64
09:16:45 AM     all     10.79      0.00     36.81      0.00      0.00     52.40
09:16:47 AM     all     10.36      0.00     38.28      0.00      0.00     51.35
09:16:49 AM     all     10.45      0.00     37.96      0.00      0.00     51.59
09:16:51 AM     all     10.31      0.00     39.14      0.00      0.00     50.55
09:16:53 AM     all     10.87      0.00     37.41      0.00      0.00     51.72
09:16:55 AM     all     10.89      0.00     37.89      0.00      0.00     51.23
09:16:57 AM     all     10.95      0.00     38.14      0.00      0.00     50.91
09:16:59 AM     all     10.60      0.00     37.82      0.00      0.00     51.58
09:17:01 AM     all     10.93      0.00     37.68      0.00      0.00     51.40
09:17:03 AM     all     10.87      0.00     37.36      0.00      0.00     51.77
09:17:05 AM     all     10.88      0.00     37.71      0.00      0.00     51.41
09:17:07 AM     all     10.12      0.00     38.75      0.00      0.00     51.14
09:17:09 AM     all     10.59      0.00     38.71      0.00      0.00     50.70
09:17:11 AM     all     10.98      0.00     36.97      0.00      0.00     52.05
09:17:13 AM     all     11.45      0.00     36.67      0.00      0.00     51.88
09:17:15 AM     all     10.74      0.00     37.54      0.00      0.00     51.72
09:17:17 AM     all     10.54      0.00     38.43      0.00      0.00     51.04
09:17:19 AM     all     11.11      0.00     37.01      0.00      0.00     51.88
09:17:21 AM     all     10.88      0.00     37.67      0.00      0.00     51.44
09:17:23 AM     all     10.72      0.00     38.42      0.00      0.00     50.85
09:17:25 AM     all     10.67      0.00     38.08      0.00      0.00     51.25
09:17:27 AM     all     11.23      0.00     37.47      0.00      0.00     51.30
09:17:29 AM     all     11.07      0.00     37.65      0.00      0.00     51.28
09:17:31 AM     all     10.55      0.00     38.02      0.00      0.00     51.43
09:17:33 AM     all     10.55      0.00     37.79      0.00      0.00     51.66
09:17:35 AM     all     10.78      0.00     37.58      0.00      0.00     51.64
09:17:37 AM     all     11.41      0.00     36.70      0.00      0.00     51.89
09:17:39 AM     all     11.44      0.00     37.78      0.00      0.00     50.78
09:17:41 AM     all     11.04      0.00     37.54      0.00      0.00     51.42
09:17:43 AM     all     10.59      0.00     38.41      0.00      0.00     51.00
09:17:45 AM     all     10.93      0.00     37.65      0.00      0.00     51.42
09:17:47 AM     all     10.93      0.00     38.49      0.00      0.00     50.59
09:17:49 AM     all     11.37      0.00     37.22      0.00      0.00     51.41
09:17:51 AM     all     10.25      0.00     38.21      0.00      0.00     51.54
09:17:53 AM     all     10.68      0.00     37.38      0.00      0.00     51.94
09:17:55 AM     all     10.73      0.00     38.01      0.00      0.00     51.26
09:17:57 AM     all     10.98      0.00     37.47      0.00      0.00     51.55
09:17:59 AM     all     10.67      0.00     38.25      0.00      0.00     51.07
09:18:01 AM     all     10.75      0.00     37.50      0.00      0.00     51.76
09:18:03 AM     all     10.59      0.00     37.08      0.00      0.00     52.33
09:18:05 AM     all     10.87      0.00     37.65      0.00      0.00     51.48
09:18:07 AM     all     11.55      0.00     36.91      0.00      0.00     51.54
09:18:09 AM     all     10.85      0.00     38.15      0.00      0.00     51.01
09:18:11 AM     all     10.28      0.00     37.90      0.00      0.00     51.82
09:18:13 AM     all     10.69      0.00     37.97      0.00      0.00     51.34
09:18:15 AM     all     11.59      0.00     35.91      0.00      0.00     52.50
09:18:17 AM     all     11.21      0.00     37.55      0.00      0.00     51.24
09:18:19 AM     all     10.50      0.00     38.55      0.00      0.00     50.95
09:18:21 AM     all     11.05      0.00     36.91      0.00      0.00     52.04
09:18:23 AM     all     11.25      0.00     37.60      0.00      0.00     51.15
09:18:25 AM     all     10.69      0.00     38.38      0.00      0.00     50.93
09:18:27 AM     all     11.04      0.00     37.36      0.00      0.00     51.59
09:18:29 AM     all     10.47      0.00     38.19      0.00      0.00     51.34
09:18:31 AM     all     11.21      0.00     37.35      0.00      0.00     51.43
09:18:33 AM     all     10.89      0.00     37.76      0.00      0.00     51.35
09:18:35 AM     all     10.72      0.00     37.57      0.00      0.00     51.71
09:18:37 AM     all     10.69      0.00     38.63      0.00      0.00     50.68
09:18:39 AM     all     11.21      0.00     37.39      0.00      0.00     51.40
09:18:41 AM     all     11.09      0.00     37.09      0.00      0.00     51.81
09:18:43 AM     all     10.39      0.00     38.33      0.00      0.00     51.28
09:18:45 AM     all     10.62      0.00     38.07      0.00      0.00     51.31
09:18:47 AM     all     10.49      0.00     37.50      0.00      0.00     52.01
09:18:49 AM     all     10.61      0.00     38.31      0.00      0.00     51.08
09:18:51 AM     all     10.98      0.00     37.12      0.00      0.00     51.90
09:18:53 AM     all     10.92      0.00     38.37      0.00      0.00     50.71
09:18:55 AM     all     10.75      0.00     37.74      0.00      0.00     51.51
09:18:57 AM     all     10.74      0.00     37.82      0.00      0.00     51.44
09:18:59 AM     all     10.69      0.00     38.35      0.00      0.00     50.96
09:19:01 AM     all     10.84      0.00     38.00      0.00      0.00     51.16
09:19:03 AM     all     10.83      0.00     37.51      0.00      0.00     51.66
09:19:05 AM     all     10.63      0.00     37.84      0.00      0.00     51.53
09:19:07 AM     all     10.46      0.00     38.21      0.00      0.00     51.33
09:19:09 AM     all     10.86      0.00     37.22      0.00      0.00     51.92
09:19:11 AM     all     11.13      0.00     37.78      0.00      0.00     51.09
09:19:13 AM     all     11.20      0.00     36.87      0.00      0.00     51.93
09:19:15 AM     all     10.72      0.00     37.89      0.00      0.00     51.39
09:19:17 AM     all     10.48      0.00     37.68      0.00      0.00     51.84
09:19:19 AM     all     10.45      0.00     38.76      0.00      0.00     50.79
09:19:21 AM     all     10.75      0.00     38.28      0.00      0.00     50.97
09:19:23 AM     all     10.84      0.00     37.63      0.00      0.00     51.53
09:19:25 AM     all     10.73      0.00     37.59      0.00      0.00     51.68
09:19:27 AM     all     10.41      0.00     37.99      0.00      0.00     51.59
09:19:29 AM     all     10.97      0.00     38.14      0.00      0.00     50.89
09:19:31 AM     all     10.43      0.00     38.06      0.00      0.00     51.51
09:19:33 AM     all     10.61      0.00     37.88      0.00      0.00     51.51
09:19:35 AM     all     10.51      0.00     38.62      0.00      0.00     50.87
09:19:37 AM     all     10.42      0.00     38.04      0.00      0.00     51.53
09:19:39 AM     all     11.38      0.00     37.23      0.00      0.00     51.39
09:19:41 AM     all     10.76      0.00     37.94      0.00      0.00     51.30
09:19:43 AM     all     10.42      0.00     38.38      0.00      0.00     51.20
09:19:45 AM     all     10.21      0.00     38.19      0.00      0.00     51.60
09:19:47 AM     all     10.56      0.00     38.04      0.00      0.00     51.40
09:19:49 AM     all     11.31      0.00     37.69      0.00      0.00     51.00
09:19:51 AM     all     11.33      0.00     37.03      0.00      0.00     51.64
09:19:53 AM     all     10.74      0.00     37.50      0.00      0.00     51.77
09:19:55 AM     all     10.91      0.00     37.73      0.00      0.00     51.36
09:19:57 AM     all     11.15      0.00     36.93      0.00      0.00     51.91
09:19:59 AM     all     11.18      0.00     37.87      0.00      0.00     50.95
09:20:01 AM     all     10.56      0.00     37.79      0.00      0.00     51.65
09:20:03 AM     all     10.48      0.00     38.60      0.00      0.00     50.92
09:20:05 AM     all     10.89      0.00     38.18      0.00      0.00     50.93
09:20:07 AM     all     11.20      0.00     37.05      0.00      0.00     51.75
09:20:09 AM     all     10.45      0.00     38.72      0.00      0.00     50.83
09:20:11 AM     all     10.24      0.00     38.37      0.00      0.00     51.39
09:20:13 AM     all     10.54      0.00     37.86      0.00      0.00     51.60
09:20:15 AM     all     11.33      0.00     37.19      0.00      0.00     51.48
09:20:17 AM     all     10.82      0.00     37.99      0.00      0.00     51.19
09:20:19 AM     all     10.49      0.00     38.31      0.00      0.00     51.20
09:20:21 AM     all     10.60      0.00     38.17      0.00      0.00     51.23
09:20:23 AM     all     10.20      0.00     38.12      0.00      0.00     51.68
09:20:25 AM     all     10.67      0.00     37.75      0.00      0.00     51.58
09:20:27 AM     all     10.91      0.00     37.50      0.00      0.00     51.59
09:20:29 AM     all     11.01      0.00     37.54      0.00      0.00     51.45
09:20:31 AM     all     10.82      0.00     37.22      0.00      0.00     51.96
09:20:33 AM     all     10.89      0.00     37.42      0.00      0.00     51.69
09:20:35 AM     all     10.93      0.00     38.00      0.00      0.00     51.07
09:20:37 AM     all     10.85      0.00     38.27      0.00      0.00     50.89
09:20:39 AM     all     10.68      0.00     38.20      0.00      0.00     51.12
09:20:41 AM     all     10.75      0.00     37.96      0.00      0.00     51.29
09:20:43 AM     all     10.73      0.00     37.56      0.00      0.00     51.71
09:20:45 AM     all     10.91      0.00     38.20      0.00      0.00     50.89
09:20:47 AM     all     10.41      0.00     37.93      0.00      0.00     51.66
09:20:49 AM     all     10.68      0.00     38.20      0.00      0.00     51.13
09:20:51 AM     all     10.53      0.00     38.38      0.00      0.00     51.09
09:20:53 AM     all     10.86      0.00     38.19      0.00      0.00     50.95
09:20:55 AM     all     10.92      0.00     37.61      0.00      0.00     51.47
09:20:57 AM     all     11.02      0.00     37.51      0.00      0.00     51.47
09:20:59 AM     all     10.51      0.00     38.53      0.00      0.00     50.96
09:21:01 AM     all     10.49      0.00     37.99      0.00      0.00     51.52
09:21:03 AM     all     11.14      0.00     37.82      0.00      0.00     51.04
09:21:05 AM     all     10.70      0.00     37.90      0.00      0.00     51.40
09:21:07 AM     all     10.43      0.00     38.48      0.00      0.00     51.09
09:21:09 AM     all     10.55      0.00     38.04      0.00      0.00     51.41
09:21:11 AM     all     10.97      0.00     36.93      0.00      0.00     52.10
09:21:13 AM     all     11.05      0.00     36.99      0.00      0.00     51.96
09:21:15 AM     all     10.70      0.00     37.39      0.00      0.00     51.91
09:21:17 AM     all     10.78      0.00     38.41      0.00      0.00     50.82
09:21:19 AM     all     10.91      0.00     37.74      0.00      0.00     51.35
09:21:21 AM     all     10.73      0.00     37.65      0.00      0.00     51.62
09:21:23 AM     all     11.37      0.00     37.10      0.00      0.00     51.54
09:21:25 AM     all     10.68      0.00     38.45      0.00      0.00     50.88
09:21:27 AM     all     10.50      0.00     38.34      0.00      0.00     51.16
09:21:29 AM     all     10.69      0.00     37.66      0.00      0.00     51.64
