Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm03) 	08/10/2023 	_x86_64_	(32 CPU)

11:55:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:35:19 PM     all     10.05      0.00      1.63      0.00      0.00     88.33
12:35:21 PM     all     10.08      0.00      1.52      0.00      0.00     88.41
12:35:23 PM     all     10.21      0.00      1.47      0.00      0.00     88.32
12:35:25 PM     all     10.13      0.00      1.47      0.00      0.00     88.40
12:35:27 PM     all     10.84      0.00      1.68      0.00      0.00     87.48
12:35:29 PM     all     10.30      0.00      1.45      0.00      0.00     88.25
12:35:31 PM     all     10.13      0.00      1.63      0.00      0.00     88.24
12:35:33 PM     all     10.21      0.00      1.41      0.00      0.00     88.38
12:35:35 PM     all     10.65      0.00      1.27      0.00      0.00     88.08
12:35:37 PM     all     10.18      0.00      1.74      0.00      0.00     88.09
12:35:39 PM     all     10.11      0.00      1.33      0.00      0.00     88.56
12:35:41 PM     all     10.19      0.00      1.52      0.00      0.00     88.29
12:35:43 PM     all     10.89      0.00      1.75      0.00      0.00     87.36
12:35:45 PM     all     10.17      0.00      1.36      0.00      0.00     88.47
12:35:47 PM     all     10.32      0.00      1.49      0.00      0.00     88.19
12:35:49 PM     all     10.26      0.00      1.50      0.00      0.00     88.24
12:35:51 PM     all      9.90      0.00      1.36      0.00      0.00     88.74
12:35:53 PM     all     10.43      0.00      1.78      0.00      0.00     87.78
12:35:55 PM     all     10.82      0.00      1.49      0.02      0.00     87.68
12:35:57 PM     all     10.10      0.00      1.41      0.00      0.00     88.49
12:35:59 PM     all     10.51      0.00      1.91      0.00      0.00     87.58
12:36:01 PM     all      9.87      0.00      1.36      0.00      0.00     88.77
12:36:03 PM     all     10.13      0.00      1.64      0.00      0.00     88.23
12:36:05 PM     all     10.25      0.00      1.70      0.00      0.00     88.04
12:36:07 PM     all      9.96      0.00      1.30      0.00      0.00     88.74
12:36:09 PM     all     10.96      0.00      1.61      0.00      0.00     87.43
12:36:11 PM     all     10.05      0.00      1.39      0.00      0.00     88.56
12:36:13 PM     all     10.24      0.00      1.80      0.00      0.00     87.96
12:36:15 PM     all     10.17      0.00      1.52      0.00      0.00     88.31
12:36:17 PM     all     10.82      0.00      1.60      0.00      0.00     87.58
12:36:19 PM     all     10.12      0.00      1.41      0.00      0.00     88.47
12:36:21 PM     all     10.10      0.00      1.41      0.00      0.00     88.49
12:36:23 PM     all     10.28      0.00      1.60      0.00      0.00     88.12
12:36:25 PM     all     10.01      0.00      1.37      0.00      0.00     88.61
12:36:27 PM     all     10.03      0.00      1.44      0.00      0.00     88.53
12:36:29 PM     all     10.46      0.00      1.70      0.00      0.00     87.83
12:36:31 PM     all     10.74      0.00      1.42      0.00      0.00     87.84
12:36:33 PM     all     10.17      0.00      1.55      0.00      0.00     88.28
12:36:35 PM     all     10.13      0.00      1.36      0.00      0.00     88.51
12:36:37 PM     all     10.02      0.00      1.46      0.00      0.00     88.53
12:36:39 PM     all     11.04      0.00      1.78      0.00      0.00     87.18
12:36:41 PM     all      9.82      0.00      1.25      0.00      0.00     88.93
12:36:43 PM     all     10.28      0.00      1.66      0.00      0.00     88.07
12:36:45 PM     all     10.25      0.00      1.52      0.00      0.00     88.23
12:36:47 PM     all      9.95      0.00      1.30      0.00      0.00     88.75
12:36:49 PM     all     11.02      0.00      1.93      0.00      0.00     87.05
12:36:51 PM     all      9.93      0.00      1.16      0.00      0.00     88.91
12:36:53 PM     all     10.12      0.00      1.58      0.00      0.00     88.30
12:36:55 PM     all     10.32      0.00      1.71      0.00      0.00     87.97
12:36:57 PM     all      9.96      0.00      1.34      0.00      0.00     88.69
12:36:59 PM     all     10.39      0.00      1.63      0.00      0.00     87.99
12:37:01 PM     all     10.87      0.00      1.61      0.00      0.00     87.52
12:37:03 PM     all      9.95      0.00      1.42      0.00      0.00     88.63
12:37:05 PM     all     10.37      0.00      1.69      0.00      0.00     87.94
12:37:07 PM     all     10.17      0.00      1.50      0.00      0.00     88.33
12:37:09 PM     all     10.06      0.00      1.28      0.00      0.00     88.66
12:37:11 PM     all     10.88      0.00      1.69      0.00      0.00     87.42
12:37:13 PM     all     10.16      0.00      1.41      0.00      0.00     88.44
12:37:15 PM     all     10.16      0.00      1.50      0.00      0.00     88.33
12:37:17 PM     all     10.15      0.00      1.55      0.00      0.00     88.30
12:37:19 PM     all     10.04      0.00      1.38      0.00      0.00     88.58
12:37:21 PM     all     10.94      0.00      2.05      0.00      0.00     87.00
12:37:23 PM     all     12.40      0.00      4.01      0.00      0.00     83.58
12:37:25 PM     all     10.20      0.00      1.66      0.00      0.00     88.15
12:37:27 PM     all     10.28      0.00      1.57      0.00      0.00     88.16
12:37:29 PM     all     11.06      0.00      1.70      0.00      0.00     87.23
12:37:31 PM     all     10.13      0.00      1.42      0.00      0.00     88.45
12:37:33 PM     all     10.13      0.00      1.69      0.00      0.00     88.18
12:37:35 PM     all     10.07      0.00      1.27      0.00      0.00     88.67
12:37:37 PM     all     10.40      0.00      1.66      0.00      0.00     87.94
12:37:39 PM     all     10.23      0.00      1.44      0.00      0.00     88.33
12:37:41 PM     all     10.10      0.00      1.25      0.00      0.00     88.65
12:37:43 PM     all     10.20      0.00      1.74      0.00      0.00     88.06
12:37:45 PM     all     10.80      0.00      1.41      0.00      0.00     87.79
12:37:47 PM     all      9.99      0.00      1.61      0.00      0.00     88.40
12:37:49 PM     all     10.15      0.00      1.50      0.00      0.00     88.34
12:37:51 PM     all     10.10      0.00      1.49      0.00      0.00     88.41
12:37:53 PM     all     10.15      0.00      1.49      0.00      0.00     88.36
12:37:55 PM     all     10.22      0.00      1.52      0.00      0.00     88.26
12:37:57 PM     all     10.18      0.00      1.44      0.00      0.00     88.38
12:37:59 PM     all     11.05      0.00      1.60      0.00      0.00     87.36
12:38:01 PM     all     10.07      0.00      1.43      0.00      0.00     88.50
12:38:03 PM     all     10.21      0.00      1.71      0.00      0.00     88.08
12:38:05 PM     all     10.21      0.00      1.56      0.00      0.00     88.23
12:38:07 PM     all     10.90      0.00      1.65      0.00      0.00     87.46
12:38:09 PM     all      9.95      0.00      1.41      0.00      0.00     88.65
12:38:11 PM     all     10.16      0.00      1.60      0.00      0.00     88.24
12:38:13 PM     all     10.03      0.00      1.50      0.00      0.00     88.47
12:38:15 PM     all     10.80      0.00      1.52      0.00      0.00     87.68
12:38:17 PM     all     10.33      0.00      1.78      0.00      0.00     87.89
12:38:19 PM     all     10.05      0.00      1.38      0.00      0.00     88.57
12:38:21 PM     all     10.26      0.00      1.78      0.00      0.00     87.96
12:38:23 PM     all     10.81      0.00      1.52      0.00      0.00     87.67
12:38:25 PM     all     10.00      0.00      1.28      0.00      0.00     88.72
12:38:27 PM     all     10.27      0.00      1.61      0.00      0.00     88.11
12:38:29 PM     all     10.47      0.00      1.86      0.00      0.00     87.67
12:38:31 PM     all     10.09      0.00      1.33      0.00      0.00     88.58
12:38:33 PM     all     10.27      0.00      1.67      0.00      0.00     88.06
12:38:35 PM     all      9.99      0.00      1.33      0.00      0.00     88.68
12:38:37 PM     all     10.83      0.00      1.80      0.00      0.00     87.37
12:38:39 PM     all     10.18      0.00      1.55      0.00      0.00     88.27
12:38:41 PM     all     10.05      0.00      1.25      0.00      0.00     88.70
12:38:43 PM     all     10.36      0.00      1.77      0.00      0.00     87.88
12:38:45 PM     all     10.78      0.00      1.53      0.00      0.00     87.69
12:38:47 PM     all     10.17      0.00      1.38      0.00      0.00     88.45
12:38:49 PM     all     10.25      0.00      1.75      0.00      0.00     88.00
12:38:51 PM     all      9.98      0.00      1.22      0.00      0.00     88.80
12:38:53 PM     all     10.37      0.00      1.77      0.00      0.00     87.86
12:38:55 PM     all     10.66      0.00      1.53      0.00      0.00     87.81
12:38:57 PM     all     10.08      0.00      1.39      0.00      0.00     88.53
12:38:59 PM     all     10.29      0.00      1.64      0.00      0.00     88.06
12:39:01 PM     all     10.26      0.00      1.55      0.00      0.00     88.19
12:39:03 PM     all     10.11      0.00      1.53      0.00      0.00     88.36
12:39:05 PM     all     10.77      0.00      1.54      0.00      0.00     87.70
12:39:07 PM     all     10.35      0.00      1.72      0.00      0.00     87.93
12:39:09 PM     all     10.06      0.00      1.52      0.00      0.00     88.42
12:39:11 PM     all     10.28      0.00      1.36      0.00      0.00     88.36
12:39:13 PM     all     10.12      0.00      1.68      0.00      0.00     88.20
12:39:15 PM     all     10.70      0.00      1.50      0.00      0.00     87.80
12:39:17 PM     all     10.05      0.00      1.56      0.00      0.00     88.39
12:39:19 PM     all     10.13      0.00      1.64      0.00      0.00     88.22
12:39:21 PM     all     10.07      0.00      1.52      0.00      0.00     88.41
12:39:23 PM     all     10.30      0.00      1.71      0.00      0.00     87.99
12:39:25 PM     all      9.87      0.00      1.25      0.00      0.00     88.88
12:39:27 PM     all     10.21      0.00      1.39      0.00      0.00     88.40
12:39:29 PM     all     11.12      0.00      1.94      0.00      0.00     86.94
12:39:31 PM     all      9.95      0.00      1.24      0.00      0.00     88.81
12:39:33 PM     all     10.36      0.00      1.71      0.00      0.00     87.93
12:39:35 PM     all      9.81      0.00      1.30      0.00      0.00     88.89
12:39:37 PM     all     10.35      0.00      1.49      0.00      0.00     88.16
12:39:39 PM     all     10.84      0.00      1.67      0.00      0.00     87.49
12:39:41 PM     all     10.12      0.00      1.27      0.00      0.00     88.61
12:39:43 PM     all     10.41      0.00      1.70      0.00      0.00     87.88
12:39:45 PM     all     10.21      0.00      1.46      0.00      0.00     88.33
12:39:47 PM     all     10.19      0.00      1.48      0.00      0.00     88.33
12:39:49 PM     all     10.91      0.00      1.64      0.00      0.00     87.44
12:39:51 PM     all     10.06      0.00      1.41      0.00      0.00     88.53
12:39:53 PM     all     10.09      0.00      1.61      0.00      0.00     88.29
12:39:55 PM     all     10.11      0.00      1.58      0.00      0.00     88.31
12:39:57 PM     all     10.09      0.00      1.13      0.00      0.00     88.78
12:39:59 PM     all     10.58      0.00      1.86      0.00      0.00     87.56
12:40:01 PM     all     10.69      0.00      1.36      0.00      0.00     87.95
12:40:03 PM     all     10.18      0.00      1.46      0.00      0.00     88.37
12:40:05 PM     all     10.27      0.00      1.58      0.00      0.00     88.15
12:40:07 PM     all     10.18      0.00      1.30      0.00      0.00     88.52
12:40:09 PM     all     10.11      0.00      1.56      0.00      0.00     88.33
12:40:11 PM     all     10.13      0.00      1.46      0.00      0.00     88.41
12:40:13 PM     all     10.85      0.00      1.61      0.00      0.00     87.54
12:40:15 PM     all     10.06      0.00      1.73      0.00      0.00     88.20
12:40:17 PM     all     10.19      0.00      1.39      0.00      0.00     88.42
12:40:19 PM     all     10.01      0.00      1.50      0.00      0.00     88.49
12:40:21 PM     all     10.14      0.00      1.46      0.00      0.00     88.40
12:40:23 PM     all     10.23      0.00      1.45      0.00      0.00     88.32
12:40:25 PM     all     10.09      0.00      1.41      0.00      0.00     88.50
12:40:27 PM     all     10.84      0.00      1.39      0.00      0.00     87.77
12:40:29 PM     all     10.61      0.00      1.78      0.00      0.00     87.61
12:40:31 PM     all     10.01      0.00      1.33      0.00      0.00     88.66
12:40:33 PM     all     10.31      0.00      1.41      0.00      0.00     88.28
12:40:35 PM     all     10.78      0.00      1.80      0.00      0.00     87.42
12:40:37 PM     all      9.98      0.00      1.45      0.00      0.00     88.56
12:40:39 PM     all     10.25      0.00      1.52      0.00      0.00     88.24
12:40:41 PM     all     10.07      0.00      1.33      0.00      0.00     88.60
12:40:43 PM     all     10.77      0.00      1.53      0.00      0.00     87.70
12:40:45 PM     all     10.25      0.00      1.78      0.00      0.00     87.96
12:40:47 PM     all      9.98      0.00      1.22      0.00      0.00     88.80
12:40:49 PM     all     10.18      0.00      1.61      0.00      0.00     88.20
12:40:51 PM     all     10.29      0.00      1.80      0.00      0.00     87.91
12:40:53 PM     all      9.97      0.00      1.35      0.00      0.00     88.69
12:40:55 PM     all     10.88      0.00      1.88      0.00      0.00     87.24
12:40:57 PM     all     10.04      0.00      1.27      0.00      0.00     88.69
12:40:59 PM     all     10.50      0.00      1.58      0.00      0.00     87.92
12:41:01 PM     all     10.19      0.00      1.30      0.00      0.00     88.50
12:41:03 PM     all     10.07      0.00      1.42      0.00      0.00     88.51
12:41:05 PM     all     10.99      0.00      1.57      0.00      0.00     87.45
12:41:07 PM     all     10.15      0.00      1.41      0.00      0.00     88.44
12:41:09 PM     all     10.08      0.00      1.49      0.00      0.00     88.43
12:41:11 PM     all     10.18      0.00      1.39      0.00      0.00     88.43
12:41:13 PM     all     10.86      0.00      1.53      0.00      0.00     87.61
12:41:15 PM     all     10.17      0.00      1.47      0.00      0.00     88.36
12:41:17 PM     all     12.39      0.00      3.97      0.00      0.00     83.63
12:41:19 PM     all     10.32      0.00      1.86      0.00      0.00     87.82
12:41:21 PM     all     10.19      0.00      1.53      0.00      0.00     88.27
12:41:23 PM     all     10.27      0.00      1.39      0.00      0.00     88.33
12:41:25 PM     all     10.06      0.00      1.64      0.00      0.00     88.30
12:41:27 PM     all     10.65      0.00      1.49      0.00      0.00     87.86
12:41:29 PM     all     10.43      0.00      1.67      0.00      0.00     87.90
12:41:31 PM     all     10.06      0.00      1.33      0.00      0.00     88.60
12:41:33 PM     all     10.22      0.00      1.53      0.00      0.00     88.25
12:41:35 PM     all     10.17      0.00      1.39      0.00      0.00     88.44
12:41:37 PM     all     10.79      0.00      1.50      0.00      0.00     87.71
12:41:39 PM     all     10.20      0.00      1.43      0.00      0.00     88.38
12:41:41 PM     all     10.16      0.00      1.59      0.00      0.00     88.25
12:41:43 PM     all     10.14      0.00      1.53      0.00      0.00     88.33
12:41:45 PM     all     10.66      0.00      1.42      0.00      0.00     87.91
12:41:47 PM     all     10.08      0.00      1.66      0.00      0.00     88.26
12:41:49 PM     all     10.30      0.00      1.53      0.00      0.00     88.17
12:41:51 PM     all     10.33      0.00      1.44      0.00      0.00     88.23
12:41:53 PM     all     10.12      0.00      1.49      0.00      0.00     88.40
12:41:55 PM     all     10.92      0.00      1.58      0.00      0.00     87.50
12:41:57 PM     all      9.96      0.00      1.30      0.00      0.00     88.74
12:41:59 PM     all     10.30      0.00      1.55      0.00      0.00     88.16
12:42:01 PM     all     10.51      0.00      1.83      0.00      0.00     87.66
12:42:03 PM     all      9.99      0.00      1.30      0.00      0.00     88.71
12:42:05 PM     all     10.76      0.00      1.56      0.00      0.00     87.68
12:42:07 PM     all     10.24      0.00      1.94      0.00      0.00     87.82
12:42:09 PM     all     10.04      0.00      1.36      0.00      0.00     88.60
12:42:11 PM     all     10.91      0.00      1.57      0.00      0.00     87.53
12:42:13 PM     all      9.93      0.00      1.38      0.00      0.00     88.69
12:42:15 PM     all     10.29      0.00      1.60      0.00      0.00     88.11
12:42:17 PM     all     10.12      0.00      1.55      0.00      0.00     88.33
12:42:19 PM     all     10.04      0.00      1.33      0.00      0.00     88.63
12:42:21 PM     all     10.93      0.00      1.61      0.00      0.00     87.46
12:42:23 PM     all     10.08      0.00      1.53      0.00      0.00     88.39
12:42:25 PM     all     10.21      0.00      1.27      0.00      0.00     88.53
12:42:27 PM     all     10.06      0.00      1.69      0.00      0.00     88.25
12:42:29 PM     all     10.65      0.00      1.44      0.00      0.00     87.91
12:42:31 PM     all     10.53      0.00      1.77      0.00      0.00     87.71
12:42:33 PM     all     10.08      0.00      1.47      0.00      0.00     88.45
12:42:35 PM     all     10.02      0.00      1.34      0.00      0.00     88.63
12:42:37 PM     all     10.26      0.00      1.58      0.00      0.00     88.16
12:42:39 PM     all     10.89      0.00      1.49      0.00      0.00     87.63
12:42:41 PM     all      9.97      0.00      1.28      0.00      0.00     88.74
12:42:43 PM     all     10.17      0.00      1.69      0.00      0.00     88.14
12:42:45 PM     all     10.18      0.00      1.52      0.00      0.00     88.31
12:42:47 PM     all     10.10      0.00      1.44      0.00      0.00     88.46
12:42:49 PM     all     10.21      0.00      1.55      0.00      0.00     88.24
12:42:51 PM     all      9.96      0.00      1.33      0.00      0.00     88.71
12:42:53 PM     all     10.30      0.00      1.71      0.00      0.00     87.99
12:42:55 PM     all     10.81      0.00      1.47      0.00      0.00     87.72
12:42:57 PM     all     10.10      0.00      1.52      0.00      0.00     88.38
12:42:59 PM     all     10.49      0.00      1.58      0.00      0.00     87.93
12:43:01 PM     all     10.31      0.00      1.83      0.00      0.00     87.86
12:43:03 PM     all     10.10      0.00      1.28      0.00      0.00     88.61
12:43:05 PM     all     10.27      0.00      1.48      0.00      0.00     88.25
12:43:07 PM     all     10.91      0.00      1.77      0.00      0.00     87.32
12:43:09 PM     all     10.01      0.00      1.35      0.00      0.00     88.64
12:43:11 PM     all     10.13      0.00      1.35      0.00      0.00     88.53
12:43:13 PM     all     10.07      0.00      1.47      0.00      0.00     88.46
12:43:15 PM     all     10.97      0.00      1.42      0.00      0.00     87.61
12:43:17 PM     all     10.29      0.00      1.69      0.00      0.00     88.02
12:43:19 PM     all     10.06      0.00      1.35      0.00      0.00     88.59
12:43:21 PM     all     10.15      0.00      1.44      0.00      0.00     88.41
12:43:23 PM     all     10.25      0.00      1.95      0.00      0.00     87.79
12:43:25 PM     all     10.69      0.00      1.30      0.00      0.00     88.02
12:43:27 PM     all     10.20      0.00      1.81      0.00      0.00     87.99
12:43:29 PM     all     10.25      0.00      1.49      0.00      0.00     88.26
12:43:31 PM     all     10.33      0.00      1.66      0.00      0.00     88.01
12:43:33 PM     all     10.20      0.00      1.58      0.00      0.00     88.22
12:43:35 PM     all     10.09      0.00      1.24      0.00      0.00     88.68
12:43:37 PM     all     10.92      0.00      1.72      0.00      0.00     87.36
12:43:39 PM     all     10.12      0.00      1.56      0.00      0.00     88.32
12:43:41 PM     all      9.98      0.00      1.22      0.00      0.00     88.80
12:43:43 PM     all     10.23      0.00      1.97      0.00      0.00     87.80
12:43:45 PM     all     10.79      0.00      1.42      0.00      0.00     87.79
12:43:47 PM     all     10.17      0.00      1.44      0.00      0.00     88.39
12:43:49 PM     all     10.16      0.00      1.64      0.00      0.00     88.19
12:43:51 PM     all     10.17      0.00      1.33      0.00      0.00     88.50
12:43:53 PM     all     10.28      0.00      1.63      0.00      0.00     88.09
12:43:55 PM     all     10.82      0.00      1.66      0.00      0.00     87.52
12:43:57 PM     all     10.03      0.00      1.52      0.00      0.00     88.46
12:43:59 PM     all     10.32      0.00      1.66      0.00      0.00     88.02
12:44:01 PM     all     10.33      0.00      1.44      0.00      0.00     88.24
12:44:03 PM     all     10.06      0.00      1.50      0.00      0.00     88.44
12:44:05 PM     all     10.90      0.00      1.68      0.00      0.00     87.43
12:44:07 PM     all     10.13      0.00      1.49      0.00      0.00     88.38
12:44:09 PM     all     10.18      0.00      1.61      0.00      0.00     88.21
12:44:11 PM     all     10.22      0.00      1.46      0.00      0.00     88.33
12:44:13 PM     all     10.18      0.00      1.50      0.00      0.00     88.31
12:44:15 PM     all     10.34      0.00      1.63      0.00      0.00     88.03
12:44:17 PM     all     12.14      0.00      3.09      0.00      0.00     84.78
12:44:19 PM     all     11.02      0.00      2.73      0.00      0.00     86.25
12:44:21 PM     all     10.24      0.00      1.53      0.00      0.00     88.23
12:44:23 PM     all     10.27      0.00      1.83      0.00      0.00     87.90
12:44:25 PM     all      9.88      0.00      1.38      0.00      0.00     88.75
12:44:27 PM     all     10.73      0.00      1.43      0.00      0.00     87.85
12:44:29 PM     all     10.27      0.00      1.58      0.00      0.00     88.15
12:44:31 PM     all     10.31      0.00      1.52      0.00      0.00     88.17
12:44:33 PM     all     10.27      0.00      1.85      0.00      0.00     87.89
12:44:35 PM     all      9.90      0.00      1.28      0.00      0.00     88.82
12:44:37 PM     all     10.11      0.00      1.39      0.00      0.00     88.50
12:44:39 PM     all     10.91      0.00      1.92      0.00      0.00     87.16
12:44:41 PM     all     10.02      0.00      1.23      0.00      0.00     88.75
12:44:43 PM     all     10.44      0.00      1.66      0.00      0.00     87.89
12:44:45 PM     all      9.95      0.00      1.44      0.00      0.00     88.61
12:44:47 PM     all     10.08      0.00      1.45      0.00      0.00     88.47
12:44:49 PM     all     11.00      0.00      1.82      0.00      0.00     87.18
12:44:51 PM     all     10.04      0.00      1.30      0.00      0.00     88.67
12:44:53 PM     all     10.25      0.00      1.44      0.00      0.00     88.31
12:44:55 PM     all     10.33      0.00      1.59      0.00      0.00     88.07
12:44:57 PM     all     10.00      0.00      1.25      0.00      0.00     88.75
12:44:59 PM     all     11.06      0.00      1.71      0.00      0.00     87.23
12:45:01 PM     all     10.27      0.00      1.44      0.00      0.00     88.29
12:45:03 PM     all     10.01      0.00      1.33      0.00      0.00     88.66
12:45:05 PM     all     10.33      0.00      1.71      0.00      0.00     87.97
12:45:07 PM     all     10.06      0.00      1.17      0.00      0.00     88.76
12:45:09 PM     all     10.99      0.00      1.69      0.00      0.00     87.32
12:45:11 PM     all     10.13      0.00      1.45      0.00      0.00     88.42
12:45:13 PM     all     10.16      0.00      1.36      0.00      0.00     88.48
12:45:15 PM     all     10.20      0.00      1.58      0.00      0.00     88.22
12:45:17 PM     all     10.52      0.00      1.63      0.00      0.00     87.85
12:45:19 PM     all     10.03      0.00      1.64      0.00      0.00     88.32
12:45:21 PM     all     10.88      0.00      1.69      0.00      0.00     87.43
12:45:23 PM     all     10.11      0.00      1.35      0.00      0.00     88.54
12:45:25 PM     all     10.21      0.00      1.53      0.00      0.00     88.26
12:45:27 PM     all     10.24      0.00      1.42      0.00      0.00     88.34
12:45:29 PM     all     10.21      0.00      1.50      0.00      0.00     88.29
12:45:31 PM     all     10.90      0.00      1.69      0.00      0.00     87.42
12:45:33 PM     all     10.26      0.00      1.52      0.00      0.00     88.22
12:45:35 PM     all     10.09      0.00      1.35      0.00      0.00     88.57
12:45:37 PM     all     10.18      0.00      1.39      0.00      0.00     88.43
12:45:39 PM     all     10.17      0.00      1.53      0.00      0.00     88.29
12:45:41 PM     all     10.02      0.00      1.39      0.00      0.00     88.58
12:45:43 PM     all     10.91      0.00      1.50      0.00      0.00     87.58
12:45:45 PM     all     10.25      0.00      1.63      0.00      0.00     88.12
12:45:47 PM     all     10.15      0.00      1.45      0.00      0.00     88.40
12:45:49 PM     all     10.18      0.00      1.52      0.00      0.00     88.30
12:45:51 PM     all     10.14      0.00      1.50      0.00      0.00     88.36
12:45:53 PM     all     10.82      0.00      1.52      0.00      0.00     87.66
12:45:55 PM     all     10.01      0.00      1.75      0.00      0.00     88.24
12:45:57 PM     all     10.16      0.00      1.31      0.00      0.00     88.53
12:45:59 PM     all     10.25      0.00      1.66      0.00      0.00     88.09
12:46:01 PM     all     10.24      0.00      1.46      0.00      0.00     88.31
12:46:03 PM     all     10.18      0.00      1.49      0.00      0.00     88.34
12:46:05 PM     all     10.79      0.00      1.47      0.00      0.00     87.73
12:46:07 PM     all     10.07      0.00      1.42      0.00      0.00     88.50
12:46:09 PM     all     10.15      0.00      1.52      0.00      0.00     88.33
12:46:11 PM     all     10.19      0.00      1.46      0.00      0.00     88.35
12:46:13 PM     all     10.14      0.00      1.42      0.00      0.00     88.44
12:46:15 PM     all     10.20      0.00      1.72      0.00      0.00     88.08
12:46:17 PM     all      9.92      0.00      1.22      0.00      0.00     88.86
12:46:19 PM     all     10.76      0.00      1.53      0.00      0.00     87.71
12:46:21 PM     all     10.27      0.00      1.70      0.00      0.00     88.02
12:46:23 PM     all      9.97      0.00      1.35      0.00      0.00     88.69
12:46:25 PM     all     10.15      0.00      1.74      0.00      0.00     88.11
12:46:27 PM     all     10.10      0.00      1.52      0.00      0.00     88.38
12:46:29 PM     all     10.04      0.00      1.32      0.00      0.00     88.65
12:46:31 PM     all     10.63      0.00      1.84      0.00      0.00     87.52
12:46:33 PM     all     10.04      0.00      1.30      0.00      0.00     88.66
12:46:35 PM     all     10.13      0.00      1.55      0.00      0.00     88.32
12:46:37 PM     all     10.30      0.00      1.60      0.00      0.00     88.10
12:46:39 PM     all     10.07      0.00      1.28      0.00      0.00     88.65
12:46:41 PM     all     10.93      0.00      1.58      0.00      0.00     87.49
12:46:43 PM     all     10.30      0.00      1.45      0.00      0.00     88.24
12:46:45 PM     all      9.94      0.00      1.40      0.00      0.00     88.66
12:46:47 PM     all     10.84      0.00      1.67      0.00      0.00     87.49
12:46:49 PM     all     10.10      0.00      1.19      0.00      0.00     88.71
12:46:51 PM     all     10.24      0.00      1.61      0.00      0.00     88.15
12:46:53 PM     all     10.26      0.00      1.42      0.00      0.00     88.31
12:46:55 PM     all      9.98      0.00      1.28      0.00      0.00     88.74
12:46:57 PM     all     10.86      0.00      1.82      0.00      0.00     87.32
12:46:59 PM     all     10.13      0.00      1.55      0.00      0.00     88.32
12:47:01 PM     all     10.18      0.00      1.27      0.00      0.00     88.55
12:47:03 PM     all     10.37      0.00      1.68      0.00      0.00     87.95
12:47:05 PM     all     10.02      0.00      1.25      0.00      0.00     88.73
12:47:07 PM     all     10.02      0.00      1.39      0.00      0.00     88.59
12:47:09 PM     all     11.05      0.00      1.92      0.00      0.00     87.03
12:47:11 PM     all      9.93      0.00      1.13      0.00      0.00     88.94
12:47:13 PM     all     10.31      0.00      1.67      0.00      0.00     88.01
12:47:15 PM     all     10.13      0.00      1.55      0.00      0.00     88.31
12:47:17 PM     all     10.81      0.00      1.80      0.00      0.00     87.39
12:47:19 PM     all     12.54      0.00      4.30      0.00      0.00     83.16
12:47:21 PM     all     10.13      0.00      1.63      0.00      0.00     88.24
12:47:23 PM     all     10.04      0.00      1.39      0.00      0.00     88.57
12:47:25 PM     all     10.31      0.00      1.60      0.00      0.00     88.09
12:47:27 PM     all      9.95      0.00      1.33      0.00      0.00     88.72
12:47:29 PM     all     10.31      0.00      1.58      0.00      0.00     88.11
12:47:31 PM     all     11.01      0.00      1.69      0.00      0.00     87.30
12:47:33 PM     all     10.18      0.00      1.32      0.00      0.00     88.51
12:47:35 PM     all     10.21      0.00      1.64      0.00      0.00     88.15
12:47:37 PM     all     10.12      0.00      1.33      0.00      0.00     88.55
12:47:39 PM     all     10.97      0.00      1.63      0.00      0.00     87.40
12:47:41 PM     all     10.03      0.00      1.44      0.00      0.00     88.53
12:47:43 PM     all     10.15      0.00      1.41      0.00      0.00     88.44
12:47:45 PM     all     10.14      0.00      1.63      0.00      0.00     88.23
12:47:47 PM     all      9.99      0.00      1.52      0.00      0.00     88.49
12:47:49 PM     all     10.20      0.00      1.45      0.00      0.00     88.35
12:47:51 PM     all     10.78      0.00      1.64      0.00      0.00     87.58
12:47:53 PM     all     10.11      0.00      1.52      0.00      0.00     88.37
12:47:55 PM     all     10.14      0.00      1.78      0.00      0.00     88.08
12:47:57 PM     all     10.08      0.00      1.39      0.00      0.00     88.53
12:47:59 PM     all     10.30      0.00      1.46      0.00      0.00     88.24
12:48:01 PM     all     10.89      0.00      1.66      0.00      0.00     87.46
12:48:03 PM     all     10.30      0.00      1.66      0.00      0.00     88.04
12:48:05 PM     all     10.08      0.00      1.42      0.00      0.00     88.50
12:48:07 PM     all     10.09      0.00      1.42      0.00      0.00     88.48
12:48:09 PM     all     11.07      0.00      1.74      0.00      0.00     87.19
12:48:11 PM     all      9.83      0.00      1.21      0.00      0.00     88.97
12:48:13 PM     all     10.17      0.00      1.50      0.00      0.00     88.33
12:48:15 PM     all     10.11      0.00      1.36      0.00      0.00     88.52
12:48:17 PM     all     10.71      0.00      1.49      0.00      0.00     87.81
12:48:19 PM     all     10.34      0.00      1.88      0.00      0.00     87.78
12:48:21 PM     all     10.02      0.00      1.21      0.00      0.00     88.78
12:48:23 PM     all     10.22      0.00      1.41      0.00      0.00     88.37
12:48:25 PM     all     10.41      0.00      1.71      0.00      0.00     87.89
12:48:27 PM     all      9.85      0.00      1.36      0.00      0.00     88.78
12:48:29 PM     all     10.84      0.00      1.46      0.00      0.00     87.70
12:48:31 PM     all     10.33      0.00      1.66      0.00      0.00     88.01
