Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

05:19:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:40:54 AM     all     10.71      0.00     37.55      0.00      0.00     51.75
06:40:56 AM     all     10.72      0.00     37.30      0.00      0.00     51.98
06:40:58 AM     all     10.54      0.00     37.78      0.00      0.00     51.68
06:41:00 AM     all     11.45      0.00     37.25      0.00      0.00     51.30
06:41:02 AM     all     10.86      0.00     37.59      0.00      0.00     51.55
06:41:04 AM     all     10.63      0.00     37.68      0.00      0.00     51.69
06:41:06 AM     all     11.39      0.00     37.74      0.00      0.00     50.86
06:41:08 AM     all     10.65      0.00     37.55      0.00      0.00     51.80
06:41:10 AM     all     10.48      0.00     38.42      0.00      0.00     51.10
06:41:12 AM     all     10.77      0.00     37.94      0.00      0.00     51.29
06:41:14 AM     all     11.17      0.00     36.66      0.00      0.00     52.17
06:41:16 AM     all     10.47      0.00     38.52      0.00      0.00     51.01
06:41:18 AM     all     11.21      0.00     37.25      0.00      0.00     51.55
06:41:20 AM     all     11.11      0.00     37.14      0.00      0.00     51.75
06:41:22 AM     all     10.74      0.00     37.23      0.00      0.00     52.04
06:41:24 AM     all     10.55      0.00     37.50      0.00      0.00     51.95
06:41:26 AM     all     10.78      0.00     37.78      0.00      0.00     51.44
06:41:28 AM     all     11.03      0.00     37.69      0.00      0.00     51.28
06:41:30 AM     all     10.81      0.00     37.48      0.00      0.00     51.72
06:41:32 AM     all     10.60      0.00     37.89      0.00      0.00     51.51
06:41:34 AM     all     10.94      0.00     37.64      0.00      0.00     51.43
06:41:36 AM     all     10.71      0.00     37.36      0.00      0.00     51.93
06:41:38 AM     all     10.72      0.00     37.68      0.00      0.00     51.60
06:41:40 AM     all     10.93      0.00     37.60      0.00      0.00     51.47
06:41:42 AM     all     10.92      0.00     37.74      0.00      0.00     51.34
06:41:44 AM     all     10.39      0.00     37.69      0.00      0.00     51.92
06:41:46 AM     all     11.24      0.00     37.23      0.00      0.00     51.53
06:41:48 AM     all     10.43      0.00     38.43      0.00      0.00     51.13
06:41:50 AM     all     10.37      0.00     37.18      0.00      0.00     52.45
06:41:52 AM     all     11.15      0.00     36.85      0.00      0.00     52.00
06:41:54 AM     all     10.97      0.00     37.78      0.00      0.00     51.25
06:41:56 AM     all     10.61      0.00     37.92      0.00      0.00     51.47
06:41:58 AM     all     11.26      0.00     36.74      0.00      0.00     52.00
06:42:00 AM     all     10.56      0.00     38.27      0.00      0.00     51.17
06:42:02 AM     all     10.25      0.00     38.45      0.00      0.00     51.30
06:42:04 AM     all     10.98      0.00     37.01      0.00      0.00     52.01
06:42:06 AM     all     10.87      0.00     37.20      0.00      0.00     51.93
06:42:08 AM     all     10.89      0.00     37.21      0.00      0.00     51.91
06:42:10 AM     all     11.13      0.00     37.70      0.00      0.00     51.17
06:42:12 AM     all     10.77      0.00     38.18      0.00      0.00     51.05
06:42:14 AM     all     10.72      0.00     37.47      0.00      0.00     51.81
06:42:16 AM     all     10.88      0.00     37.02      0.00      0.00     52.10
06:42:18 AM     all     10.79      0.00     38.45      0.00      0.00     50.76
06:42:20 AM     all     10.61      0.00     38.56      0.00      0.00     50.83
06:42:22 AM     all     11.11      0.00     37.32      0.00      0.00     51.58
06:42:24 AM     all     10.75      0.00     38.07      0.00      0.00     51.18
06:42:26 AM     all     10.20      0.00     38.50      0.00      0.00     51.30
06:42:28 AM     all     10.93      0.00     37.46      0.00      0.00     51.61
06:42:30 AM     all     10.89      0.00     37.35      0.00      0.00     51.76
06:42:32 AM     all     10.99      0.00     37.37      0.00      0.00     51.64
06:42:34 AM     all     10.87      0.00     37.69      0.00      0.00     51.44
06:42:36 AM     all     10.88      0.00     37.05      0.00      0.00     52.07
06:42:38 AM     all     10.34      0.00     37.78      0.00      0.00     51.88
06:42:40 AM     all     10.72      0.00     37.71      0.00      0.00     51.58
06:42:42 AM     all     10.72      0.00     38.16      0.00      0.00     51.12
06:42:44 AM     all     10.26      0.00     38.16      0.00      0.00     51.58
06:42:46 AM     all     10.86      0.00     37.53      0.00      0.00     51.61
06:42:48 AM     all     11.04      0.00     38.01      0.00      0.00     50.95
06:42:50 AM     all     10.68      0.00     38.34      0.00      0.00     50.98
06:42:52 AM     all     10.77      0.00     37.59      0.00      0.00     51.64
06:42:54 AM     all     10.88      0.00     38.00      0.00      0.00     51.12
06:42:56 AM     all     10.62      0.00     38.56      0.00      0.00     50.82
06:42:58 AM     all     10.22      0.00     38.28      0.00      0.00     51.50
06:43:00 AM     all     10.84      0.00     38.07      0.00      0.00     51.09
06:43:02 AM     all     10.62      0.00     37.90      0.00      0.00     51.48
06:43:04 AM     all     10.55      0.00     38.24      0.00      0.00     51.21
06:43:06 AM     all     10.50      0.00     38.14      0.00      0.00     51.36
06:43:08 AM     all     10.69      0.00     37.62      0.00      0.00     51.69
06:43:10 AM     all     10.41      0.00     38.49      0.00      0.00     51.10
06:43:12 AM     all     10.22      0.00     38.13      0.00      0.00     51.65
06:43:14 AM     all     11.16      0.00     37.04      0.00      0.00     51.80
06:43:16 AM     all     10.65      0.00     37.55      0.00      0.00     51.80
06:43:18 AM     all     10.54      0.00     37.92      0.00      0.00     51.55
06:43:20 AM     all     10.92      0.00     37.28      0.00      0.00     51.79
06:43:22 AM     all     11.06      0.00     37.19      0.00      0.00     51.75
06:43:24 AM     all     10.46      0.00     38.07      0.00      0.00     51.47
06:43:26 AM     all     11.04      0.00     37.34      0.00      0.00     51.62
06:43:28 AM     all     10.42      0.00     38.05      0.00      0.00     51.54
06:43:30 AM     all     10.82      0.00     37.57      0.00      0.00     51.60
06:43:32 AM     all     10.83      0.00     38.03      0.00      0.00     51.14
06:43:34 AM     all     11.00      0.00     37.26      0.00      0.00     51.74
06:43:36 AM     all     10.92      0.00     37.18      0.00      0.00     51.90
06:43:38 AM     all     11.10      0.00     37.12      0.00      0.00     51.78
06:43:40 AM     all     10.72      0.00     37.66      0.00      0.00     51.62
06:43:42 AM     all     10.72      0.00     37.90      0.00      0.00     51.38
06:43:44 AM     all     10.94      0.00     37.39      0.00      0.00     51.67
06:43:46 AM     all     10.69      0.00     38.39      0.00      0.00     50.92
06:43:48 AM     all     10.91      0.00     38.03      0.00      0.00     51.06
06:43:50 AM     all     11.70      0.00     36.77      0.00      0.00     51.53
06:43:52 AM     all     10.29      0.00     37.64      0.00      0.00     52.07
06:43:54 AM     all     10.76      0.00     37.82      0.00      0.00     51.42
06:43:56 AM     all     10.96      0.00     37.61      0.00      0.00     51.43
06:43:58 AM     all     11.02      0.00     37.10      0.00      0.00     51.88
06:44:00 AM     all     10.70      0.00     37.88      0.00      0.00     51.42
06:44:02 AM     all     10.56      0.00     38.52      0.00      0.00     50.92
06:44:04 AM     all     10.51      0.00     37.95      0.00      0.00     51.55
06:44:06 AM     all     11.03      0.00     37.38      0.00      0.00     51.59
06:44:08 AM     all     10.95      0.00     38.18      0.00      0.00     50.87
06:44:10 AM     all     10.82      0.00     38.52      0.00      0.00     50.66
06:44:12 AM     all     10.34      0.00     39.12      0.00      0.00     50.54
06:44:14 AM     all     10.72      0.00     38.02      0.00      0.00     51.26
06:44:16 AM     all     10.95      0.00     36.68      0.00      0.00     52.38
06:44:18 AM     all     10.42      0.00     37.61      0.00      0.00     51.97
06:44:20 AM     all     11.04      0.00     37.23      0.00      0.00     51.73
06:44:22 AM     all     11.25      0.00     37.75      0.00      0.00     51.00
06:44:24 AM     all     10.17      0.00     37.48      0.00      0.00     52.35
06:44:26 AM     all     11.10      0.00     37.11      0.00      0.00     51.79
06:44:28 AM     all     10.93      0.00     37.95      0.00      0.00     51.11
06:44:30 AM     all     10.72      0.00     37.98      0.00      0.00     51.30
06:44:32 AM     all     10.82      0.00     37.33      0.00      0.00     51.85
06:44:34 AM     all     10.84      0.00     36.71      0.00      0.00     52.45
06:44:36 AM     all     10.96      0.00     37.76      0.00      0.00     51.28
06:44:38 AM     all     10.79      0.00     38.36      0.00      0.00     50.85
06:44:40 AM     all     10.95      0.00     38.16      0.00      0.00     50.89
06:44:42 AM     all     10.86      0.00     37.18      0.00      0.00     51.97
06:44:44 AM     all     10.58      0.00     37.88      0.00      0.00     51.54
06:44:46 AM     all     11.26      0.00     36.83      0.00      0.00     51.91
06:44:48 AM     all     10.68      0.00     38.03      0.00      0.00     51.29
06:44:50 AM     all     10.67      0.00     36.91      0.00      0.00     52.42
06:44:52 AM     all     10.34      0.00     38.42      0.00      0.00     51.24
06:44:54 AM     all     10.64      0.00     38.66      0.00      0.00     50.70
06:44:56 AM     all     10.49      0.00     38.57      0.00      0.00     50.94
06:44:58 AM     all     11.86      0.00     36.60      0.00      0.00     51.54
06:45:00 AM     all     10.74      0.00     38.11      0.00      0.00     51.14
06:45:02 AM     all     10.72      0.00     37.59      0.00      0.00     51.69
06:45:04 AM     all     10.93      0.00     37.02      0.00      0.00     52.05
06:45:06 AM     all     10.76      0.00     37.01      0.00      0.00     52.24
06:45:08 AM     all     10.75      0.00     37.40      0.00      0.00     51.85
06:45:10 AM     all     10.58      0.00     38.11      0.00      0.00     51.31
06:45:12 AM     all     10.46      0.00     37.29      0.00      0.00     52.25
06:45:14 AM     all     10.61      0.00     38.52      0.00      0.00     50.87
06:45:16 AM     all     10.75      0.00     38.24      0.00      0.00     51.00
06:45:18 AM     all     10.33      0.00     38.14      0.00      0.00     51.53
06:45:20 AM     all     10.89      0.00     37.61      0.00      0.00     51.50
06:45:22 AM     all     10.55      0.00     38.18      0.00      0.00     51.27
06:45:24 AM     all     10.98      0.00     37.61      0.00      0.00     51.42
06:45:26 AM     all     10.77      0.00     38.18      0.00      0.00     51.05
06:45:28 AM     all     10.50      0.00     38.38      0.00      0.00     51.12
06:45:30 AM     all     10.41      0.00     37.86      0.00      0.00     51.72
06:45:32 AM     all     10.98      0.00     37.14      0.00      0.00     51.88
06:45:34 AM     all     10.35      0.00     37.87      0.00      0.00     51.78
06:45:36 AM     all     10.40      0.00     37.27      0.00      0.00     52.33
06:45:38 AM     all     11.35      0.00     37.19      0.00      0.00     51.46
06:45:40 AM     all     10.96      0.00     37.57      0.00      0.00     51.47
06:45:42 AM     all     10.36      0.00     37.73      0.00      0.00     51.91
06:45:44 AM     all     11.03      0.00     37.61      0.00      0.00     51.35
06:45:46 AM     all     10.84      0.00     38.45      0.00      0.00     50.71
06:45:48 AM     all     10.42      0.00     38.30      0.00      0.00     51.28
06:45:50 AM     all     11.26      0.00     38.21      0.00      0.00     50.54
06:45:52 AM     all     10.78      0.00     37.80      0.00      0.00     51.42
06:45:54 AM     all     10.71      0.00     38.19      0.00      0.00     51.09
06:45:56 AM     all     10.84      0.00     36.78      0.00      0.00     52.39
06:45:58 AM     all     10.62      0.00     37.52      0.00      0.00     51.86
06:46:00 AM     all     10.57      0.00     38.86      0.00      0.00     50.57
06:46:02 AM     all     11.16      0.00     37.58      0.00      0.00     51.27
06:46:04 AM     all     11.06      0.00     37.49      0.00      0.00     51.44
06:46:06 AM     all     10.22      0.00     38.33      0.00      0.00     51.45
06:46:08 AM     all     10.20      0.00     38.43      0.00      0.00     51.37
06:46:10 AM     all     10.98      0.00     37.23      0.00      0.00     51.80
06:46:12 AM     all     10.62      0.00     38.77      0.00      0.00     50.61
06:46:14 AM     all     11.25      0.00     38.28      0.00      0.00     50.47
06:46:16 AM     all     10.73      0.00     37.50      0.00      0.00     51.77
06:46:18 AM     all     10.66      0.00     38.14      0.00      0.00     51.20
06:46:20 AM     all     11.18      0.00     38.15      0.00      0.00     50.68
06:46:22 AM     all     11.00      0.00     37.93      0.00      0.00     51.07
06:46:24 AM     all     10.77      0.00     38.02      0.00      0.00     51.22
06:46:26 AM     all     10.92      0.00     36.95      0.00      0.00     52.13
06:46:28 AM     all     10.73      0.00     37.96      0.00      0.00     51.31
06:46:30 AM     all     10.44      0.00     38.69      0.00      0.00     50.88
06:46:32 AM     all     10.97      0.00     37.61      0.00      0.00     51.41
06:46:34 AM     all     10.65      0.00     37.79      0.00      0.00     51.55
06:46:36 AM     all     10.77      0.00     37.44      0.00      0.00     51.79
06:46:38 AM     all     10.50      0.00     37.81      0.00      0.00     51.68
06:46:40 AM     all     11.49      0.00     37.48      0.00      0.00     51.04
06:46:42 AM     all     10.74      0.00     37.42      0.00      0.00     51.84
06:46:44 AM     all     11.26      0.00     37.14      0.00      0.00     51.60
06:46:46 AM     all     11.06      0.00     37.98      0.00      0.00     50.97
06:46:48 AM     all     10.78      0.00     37.71      0.00      0.00     51.50
06:46:50 AM     all     11.66      0.00     36.98      0.00      0.00     51.37
06:46:52 AM     all     10.77      0.00     37.20      0.00      0.00     52.03
06:46:54 AM     all     10.60      0.00     37.78      0.00      0.00     51.62
06:46:56 AM     all     11.11      0.00     38.18      0.00      0.00     50.71
06:46:58 AM     all     10.97      0.00     37.90      0.00      0.00     51.14
06:47:00 AM     all     10.75      0.00     38.25      0.00      0.00     51.00
06:47:02 AM     all     11.26      0.00     37.45      0.00      0.00     51.28
06:47:04 AM     all     10.74      0.00     37.42      0.00      0.00     51.84
06:47:06 AM     all     10.76      0.00     37.54      0.00      0.00     51.70
06:47:08 AM     all     11.51      0.00     36.58      0.00      0.00     51.90
06:47:10 AM     all     11.24      0.00     37.30      0.00      0.00     51.47
06:47:12 AM     all     10.93      0.00     37.97      0.00      0.00     51.09
06:47:14 AM     all     11.02      0.00     36.93      0.00      0.00     52.05
06:47:16 AM     all     10.98      0.00     37.86      0.00      0.00     51.17
06:47:18 AM     all     10.29      0.00     38.63      0.00      0.00     51.08
06:47:20 AM     all     11.17      0.00     37.89      0.00      0.00     50.93
06:47:22 AM     all     10.70      0.00     37.84      0.00      0.00     51.46
06:47:24 AM     all     10.56      0.00     38.09      0.00      0.00     51.34
06:47:26 AM     all     10.65      0.00     38.16      0.00      0.00     51.19
06:47:28 AM     all     10.87      0.00     37.17      0.00      0.00     51.96
06:47:30 AM     all     10.37      0.00     38.32      0.00      0.00     51.31
06:47:32 AM     all     10.65      0.00     38.50      0.00      0.00     50.85
06:47:34 AM     all     10.86      0.00     37.45      0.00      0.00     51.68
06:47:36 AM     all     11.00      0.00     37.61      0.00      0.00     51.39
06:47:38 AM     all     11.19      0.00     37.45      0.00      0.00     51.36
06:47:40 AM     all     10.48      0.00     38.25      0.00      0.00     51.27
06:47:42 AM     all     10.89      0.00     38.07      0.00      0.00     51.04
06:47:44 AM     all     11.41      0.00     37.70      0.00      0.00     50.89
06:47:46 AM     all     10.65      0.00     38.00      0.00      0.00     51.35
06:47:48 AM     all     10.43      0.00     37.71      0.00      0.00     51.86
06:47:50 AM     all     11.11      0.00     37.30      0.00      0.00     51.58
06:47:52 AM     all     10.97      0.00     37.58      0.00      0.00     51.45
06:47:54 AM     all     10.52      0.00     38.01      0.00      0.00     51.47
06:47:56 AM     all     10.59      0.00     37.78      0.00      0.00     51.63
06:47:58 AM     all     11.12      0.00     36.64      0.00      0.00     52.24
06:48:00 AM     all     10.75      0.00     37.13      0.00      0.00     52.12
06:48:02 AM     all     10.63      0.00     38.55      0.00      0.00     50.82
06:48:04 AM     all     10.47      0.00     38.44      0.00      0.00     51.09
06:48:06 AM     all     11.00      0.00     37.77      0.00      0.00     51.23
06:48:08 AM     all     10.41      0.00     38.33      0.00      0.00     51.26
06:48:10 AM     all     10.41      0.00     37.41      0.00      0.00     52.18
06:48:12 AM     all     10.70      0.00     37.82      0.00      0.00     51.48
06:48:14 AM     all     11.09      0.00     37.37      0.00      0.00     51.53
06:48:16 AM     all     10.62      0.00     37.58      0.00      0.00     51.80
06:48:18 AM     all     10.57      0.00     38.16      0.00      0.00     51.27
06:48:20 AM     all     10.83      0.00     37.12      0.00      0.00     52.05
06:48:22 AM     all     10.52      0.00     37.89      0.00      0.00     51.59
06:48:24 AM     all     10.58      0.00     37.63      0.00      0.00     51.79
06:48:26 AM     all     11.03      0.00     37.78      0.00      0.00     51.19
06:48:28 AM     all     11.14      0.00     37.35      0.00      0.00     51.52
06:48:30 AM     all     10.48      0.00     38.11      0.00      0.00     51.41
06:48:32 AM     all     10.90      0.00     36.85      0.00      0.00     52.25
06:48:34 AM     all     10.75      0.00     37.80      0.00      0.00     51.45
06:48:36 AM     all     10.59      0.00     38.09      0.00      0.00     51.33
06:48:38 AM     all     10.92      0.00     38.15      0.00      0.00     50.93
06:48:40 AM     all     10.85      0.00     37.38      0.00      0.00     51.76
06:48:42 AM     all     10.01      0.00     38.19      0.00      0.00     51.80
06:48:44 AM     all     10.82      0.00     38.22      0.00      0.00     50.96
06:48:46 AM     all     10.85      0.00     38.11      0.00      0.00     51.04
06:48:48 AM     all     10.36      0.00     38.12      0.00      0.00     51.52
06:48:50 AM     all     10.43      0.00     38.16      0.00      0.00     51.41
06:48:52 AM     all     10.98      0.00     37.63      0.00      0.00     51.38
06:48:54 AM     all     11.02      0.00     37.01      0.00      0.00     51.96
06:48:56 AM     all     10.39      0.00     38.05      0.00      0.00     51.56
06:48:58 AM     all     10.86      0.00     37.73      0.00      0.00     51.42
06:49:00 AM     all     11.05      0.00     38.05      0.00      0.00     50.90
06:49:02 AM     all     10.59      0.00     38.30      0.00      0.00     51.11
06:49:04 AM     all     10.74      0.00     38.12      0.00      0.00     51.14
06:49:06 AM     all     10.95      0.00     37.51      0.00      0.00     51.55
06:49:08 AM     all     10.89      0.00     37.85      0.00      0.00     51.26
06:49:10 AM     all     11.02      0.00     37.20      0.00      0.00     51.78
06:49:12 AM     all     10.92      0.00     37.56      0.00      0.00     51.52
06:49:14 AM     all     10.92      0.00     37.87      0.00      0.00     51.21
06:49:16 AM     all     10.85      0.00     38.20      0.00      0.00     50.95
06:49:18 AM     all     10.73      0.00     37.83      0.00      0.00     51.44
06:49:20 AM     all     11.05      0.00     37.77      0.00      0.00     51.18
06:49:22 AM     all     11.21      0.00     36.94      0.00      0.00     51.85
06:49:24 AM     all     10.80      0.00     38.05      0.00      0.00     51.15
06:49:26 AM     all     10.44      0.00     38.35      0.00      0.00     51.21
06:49:28 AM     all     10.74      0.00     37.87      0.00      0.00     51.39
06:49:30 AM     all     10.34      0.00     37.62      0.00      0.00     52.04
06:49:32 AM     all     10.77      0.00     37.85      0.00      0.00     51.39
06:49:34 AM     all     11.15      0.00     37.81      0.00      0.00     51.04
06:49:36 AM     all     10.91      0.00     37.51      0.00      0.00     51.58
06:49:38 AM     all     10.66      0.00     37.02      0.00      0.00     52.32
06:49:40 AM     all     10.64      0.00     37.82      0.00      0.00     51.54
06:49:42 AM     all     10.89      0.00     37.99      0.00      0.00     51.12
06:49:44 AM     all     11.04      0.00     37.47      0.00      0.00     51.49
06:49:46 AM     all     10.68      0.00     37.44      0.00      0.00     51.88
06:49:48 AM     all     10.67      0.00     37.13      0.00      0.00     52.20
06:49:50 AM     all     10.75      0.00     38.32      0.00      0.00     50.93
06:49:52 AM     all     11.08      0.00     37.49      0.00      0.00     51.42
06:49:54 AM     all     10.33      0.00     38.28      0.00      0.00     51.39
06:49:56 AM     all     10.61      0.00     37.38      0.00      0.00     52.00
06:49:58 AM     all     10.44      0.00     37.89      0.00      0.00     51.67
06:50:00 AM     all     10.57      0.00     38.06      0.00      0.00     51.37
06:50:02 AM     all     10.93      0.00     37.41      0.00      0.00     51.66
06:50:04 AM     all     10.47      0.00     38.51      0.00      0.00     51.01
06:50:06 AM     all     10.84      0.00     36.80      0.00      0.00     52.36
06:50:08 AM     all     10.87      0.00     37.99      0.00      0.00     51.14
06:50:10 AM     all     10.64      0.00     38.11      0.00      0.00     51.26
06:50:12 AM     all     10.70      0.00     37.58      0.00      0.00     51.72
06:50:14 AM     all     10.72      0.00     37.48      0.00      0.00     51.79
06:50:16 AM     all     10.62      0.00     37.93      0.00      0.00     51.45
06:50:18 AM     all     10.17      0.00     38.86      0.00      0.00     50.97
06:50:20 AM     all     10.61      0.00     38.14      0.00      0.00     51.24
06:50:22 AM     all     11.05      0.00     38.28      0.00      0.00     50.67
06:50:24 AM     all     10.56      0.00     38.32      0.00      0.00     51.12
06:50:26 AM     all     10.19      0.00     38.73      0.00      0.00     51.08
06:50:28 AM     all     11.34      0.00     37.19      0.00      0.00     51.47
06:50:30 AM     all     10.27      0.00     39.07      0.00      0.00     50.65
06:50:32 AM     all     10.33      0.00     38.50      0.00      0.00     51.17
06:50:34 AM     all     10.84      0.00     37.87      0.00      0.00     51.29
06:50:36 AM     all     10.76      0.00     37.07      0.00      0.00     52.17
06:50:38 AM     all     10.50      0.00     37.21      0.00      0.00     52.30
06:50:40 AM     all     10.95      0.00     37.52      0.00      0.00     51.53
06:50:42 AM     all     11.16      0.00     37.31      0.00      0.00     51.53
06:50:44 AM     all     10.87      0.00     37.36      0.00      0.00     51.77
06:50:46 AM     all     11.12      0.00     37.00      0.00      0.00     51.88
06:50:48 AM     all     10.69      0.00     38.17      0.00      0.00     51.14
06:50:50 AM     all     10.92      0.00     37.28      0.00      0.00     51.80
06:50:52 AM     all     11.19      0.00     37.66      0.00      0.00     51.15
06:50:54 AM     all     10.63      0.00     38.54      0.00      0.00     50.83
06:50:56 AM     all     10.72      0.00     37.51      0.00      0.00     51.77
06:50:58 AM     all     11.13      0.00     36.60      0.00      0.00     52.28
06:51:00 AM     all     10.75      0.00     37.33      0.00      0.00     51.92
06:51:02 AM     all     10.61      0.00     38.43      0.00      0.00     50.96
06:51:04 AM     all     11.32      0.00     37.65      0.00      0.00     51.04
06:51:06 AM     all     10.94      0.00     37.90      0.00      0.00     51.16
06:51:08 AM     all     10.86      0.00     36.76      0.00      0.00     52.39
06:51:10 AM     all     11.15      0.00     37.81      0.00      0.00     51.05
06:51:12 AM     all     10.55      0.00     38.02      0.00      0.00     51.43
06:51:14 AM     all     10.73      0.00     37.66      0.00      0.00     51.61
06:51:16 AM     all     10.78      0.00     37.86      0.00      0.00     51.36
06:51:18 AM     all     11.19      0.00     37.57      0.00      0.00     51.23
06:51:20 AM     all     10.55      0.00     38.45      0.00      0.00     51.00
06:51:22 AM     all     11.01      0.00     37.55      0.00      0.00     51.44
06:51:24 AM     all     11.02      0.00     37.66      0.00      0.00     51.33
06:51:26 AM     all     10.82      0.00     37.30      0.00      0.00     51.88
06:51:28 AM     all     10.31      0.00     38.43      0.00      0.00     51.26
06:51:30 AM     all     11.21      0.00     37.69      0.00      0.00     51.09
06:51:32 AM     all     10.78      0.00     38.40      0.00      0.00     50.82
06:51:34 AM     all     10.67      0.00     37.94      0.00      0.00     51.39
06:51:36 AM     all     11.18      0.00     37.23      0.00      0.00     51.60
06:51:38 AM     all     10.72      0.00     38.10      0.00      0.00     51.18
06:51:40 AM     all     10.81      0.00     37.15      0.00      0.00     52.04
06:51:42 AM     all     11.17      0.00     37.28      0.00      0.00     51.55
06:51:44 AM     all     10.83      0.00     38.15      0.00      0.00     51.03
06:51:46 AM     all     10.63      0.00     37.77      0.00      0.00     51.60
06:51:48 AM     all     11.12      0.00     37.84      0.00      0.00     51.04
06:51:50 AM     all     10.58      0.00     38.56      0.00      0.00     50.87
06:51:52 AM     all     10.71      0.00     37.94      0.00      0.00     51.34
06:51:54 AM     all     11.03      0.00     37.89      0.00      0.00     51.08
06:51:56 AM     all     10.56      0.00     38.07      0.00      0.00     51.37
06:51:58 AM     all     11.11      0.00     37.27      0.00      0.00     51.62
06:52:00 AM     all     10.89      0.00     37.35      0.00      0.00     51.76
06:52:02 AM     all     10.63      0.00     37.90      0.00      0.00     51.47
06:52:04 AM     all     11.05      0.00     37.48      0.00      0.00     51.47
06:52:06 AM     all     11.00      0.00     37.47      0.00      0.00     51.53
06:52:08 AM     all     10.09      0.00     38.98      0.00      0.00     50.93
06:52:10 AM     all     10.75      0.00     38.31      0.00      0.00     50.93
06:52:12 AM     all     10.76      0.00     37.86      0.00      0.00     51.38
06:52:14 AM     all     11.12      0.00     36.94      0.00      0.00     51.94
06:52:16 AM     all     10.76      0.00     37.30      0.00      0.00     51.94
06:52:18 AM     all     11.00      0.00     37.96      0.00      0.00     51.04
06:52:20 AM     all     10.50      0.00     38.55      0.00      0.00     50.95
06:52:22 AM     all     10.35      0.00     38.19      0.00      0.00     51.46
06:52:24 AM     all     10.95      0.00     37.73      0.00      0.00     51.31
06:52:26 AM     all     10.96      0.00     37.80      0.00      0.00     51.24
06:52:28 AM     all     10.42      0.00     38.51      0.00      0.00     51.07
06:52:30 AM     all     11.14      0.00     37.90      0.00      0.00     50.96
06:52:32 AM     all     10.97      0.00     38.02      0.00      0.00     51.01
06:52:34 AM     all     10.32      0.00     38.80      0.00      0.00     50.88
06:52:36 AM     all     10.76      0.00     37.64      0.00      0.00     51.60
06:52:38 AM     all     10.69      0.00     37.78      0.00      0.00     51.53
06:52:40 AM     all     10.68      0.00     37.62      0.00      0.00     51.70
06:52:42 AM     all     10.98      0.00     37.62      0.00      0.00     51.39
06:52:44 AM     all     10.80      0.00     37.85      0.00      0.00     51.35
06:52:46 AM     all     10.72      0.00     37.96      0.00      0.00     51.32
06:52:48 AM     all     10.75      0.00     36.47      0.00      0.00     52.78
06:52:50 AM     all     10.83      0.00     37.53      0.00      0.00     51.64
06:52:52 AM     all     10.88      0.00     37.93      0.00      0.00     51.19
06:52:54 AM     all     10.84      0.00     38.01      0.00      0.00     51.15
06:52:56 AM     all     10.95      0.00     37.49      0.00      0.00     51.56
06:52:58 AM     all     10.86      0.00     37.99      0.00      0.00     51.16
06:53:00 AM     all     10.86      0.00     37.83      0.00      0.00     51.30
06:53:02 AM     all     10.12      0.00     38.96      0.00      0.00     50.93
06:53:04 AM     all     11.10      0.00     37.15      0.00      0.00     51.76
06:53:06 AM     all     11.25      0.00     36.96      0.00      0.00     51.79
06:53:08 AM     all     10.31      0.00     37.25      0.00      0.00     52.44
06:53:10 AM     all     10.80      0.00     38.19      0.00      0.00     51.01
06:53:12 AM     all     11.25      0.00     38.01      0.00      0.00     50.74
06:53:14 AM     all     10.37      0.00     38.30      0.00      0.00     51.32
06:53:16 AM     all     11.07      0.00     37.01      0.00      0.00     51.92
06:53:18 AM     all     10.47      0.00     38.29      0.00      0.00     51.24
06:53:20 AM     all     10.75      0.00     37.61      0.00      0.00     51.64
06:53:22 AM     all     11.22      0.00     36.62      0.00      0.00     52.16
06:53:24 AM     all     11.37      0.00     36.84      0.00      0.00     51.79
06:53:26 AM     all     10.79      0.00     38.12      0.00      0.00     51.09
06:53:28 AM     all     10.97      0.00     37.77      0.00      0.00     51.26
06:53:30 AM     all     11.19      0.00     36.83      0.00      0.00     51.98
06:53:32 AM     all     10.49      0.00     38.40      0.00      0.00     51.12
06:53:34 AM     all     10.57      0.00     38.09      0.00      0.00     51.34
06:53:36 AM     all     10.76      0.00     37.80      0.00      0.00     51.44
06:53:38 AM     all     10.92      0.00     38.09      0.00      0.00     50.99
06:53:40 AM     all     10.69      0.00     37.80      0.00      0.00     51.51
06:53:42 AM     all     11.32      0.00     37.02      0.00      0.00     51.67
06:53:44 AM     all     10.59      0.00     37.57      0.00      0.00     51.84
06:53:46 AM     all     10.61      0.00     38.08      0.00      0.00     51.31
06:53:48 AM     all     10.67      0.00     37.55      0.00      0.00     51.77
06:53:50 AM     all     10.86      0.00     36.87      0.00      0.00     52.26
06:53:52 AM     all     10.43      0.00     38.48      0.00      0.00     51.09
06:53:54 AM     all     10.75      0.00     38.09      0.00      0.00     51.16
06:53:56 AM     all     10.85      0.00     37.02      0.00      0.00     52.13
06:53:58 AM     all     10.75      0.00     37.65      0.00      0.00     51.59
06:54:00 AM     all     10.82      0.00     37.76      0.00      0.00     51.42
06:54:02 AM     all     10.75      0.00     38.45      0.00      0.00     50.79
06:54:04 AM     all     10.49      0.00     38.71      0.00      0.00     50.80
06:54:06 AM     all     11.15      0.00     37.77      0.00      0.00     51.08
